#sigma,tau,jitter
1.269441789128425,147.51645848675707,8.90877781812254e-05
1.4974097896695768,207.8524539088276,8.909380103319761e-05
2.027037184702014,338.6710602374251,0.00023466220466604056
1.7643353217026,222.6346923926844,0.00010815981997762739
4.280986179465702,1778.8621159802167,0.0001562660991773142
1.4997230804597688,210.414797138129,0.0005654768136525667
2.417089842121424,586.0814652655764,0.00015342065466267062
1.6507072418190485,268.07169914079736,0.00022661253145237604
1.7131337966460658,304.9035864297222,0.00018183712557908117
1.4682866734390183,174.74455997937957,0.00011764885403266887
1.2178572481572194,135.34322131129184,8.908626544225061e-05
1.4577204268289983,196.57777422524256,8.909282139788919e-05
2.0726426355174348,352.5118843769737,0.00024480048154256834
1.7673176286142234,223.77400225085375,0.00010918397930811252
4.074306186476671,1607.3357429641248,0.00015284740082734092
1.4989149669010484,210.09885484820157,0.0005680819082624251
2.6012768170411285,736.7966098533832,0.0001284900299556212
1.6624290002836626,275.0935206271233,0.0002357686378463148
1.2775014612193933,164.04978636518348,0.00023207508593696787
1.4769944457306206,189.1602929628567,0.00011058058781686631
1.3918304069007874,183.4909522247301,0.00013526204619462834
1.486837247671206,206.7759945158288,0.00010314613618030512
2.190347277331153,421.7162178802779,0.0002092894954402403
1.769299729447835,223.87004482532194,0.00010796548544751463
2.91619579139042,729.2359822866872,0.00013296236903728378
1.4989149669010484,210.09885484820157,0.0005680819082624251
4.305384007259007,2135.999190115807,8.45155744936907e-05
1.7465090590182082,312.0893249329986,0.0003397633895671564
1.2775014612193933,164.04978636518348,0.00023207508593696787
1.5265353830168558,203.70395978870692,0.00010938624911814247
1.3918304069007874,183.4909522247301,0.00013526204619462834
1.426162056606838,185.84413201079036,8.055703540927899e-05
1.9535754682235265,334.1453810269378,0.00017390429387310186
1.769299729447835,223.87004482532194,0.00010796548544751463
2.553053575704443,560.1447921544993,0.00012825649360780032
1.4989149669010484,210.09885484820157,0.0005680819082624251
5.082503944132051,3032.740158799277,7.362423323925481e-05
1.7916385787291416,333.3937753351868,0.00031183441425304954
1.2775014612193933,164.04978636518348,0.00023207508593696787
1.5265353830168558,203.70395978870692,0.00010938624911814247
1.4193930908428942,190.1836483613415,0.00019772383939170132
1.426162056606838,185.84413201079036,8.055703540927899e-05
1.8813776396135329,286.9625421590908,0.00014508579591385157
1.769299729447835,223.87004482532194,0.00010796548544751463
3.3757685683981262,970.2946777934338,0.00013983619724277575
1.4989149669010484,210.09885484820157,0.0005680819082624251
5.669458122804943,3822.447417100422,6.328647499977247e-05
1.7916385787291416,333.3937753351868,0.00031183441425304954
1.6493382405111001,281.44135254202706,0.000185731517323206
1.4289805643780533,154.5879990882243,6.9617754675728e-05
1.4599168065011312,200.22013636019045,0.00034099822877155277
1.4588264988792379,194.1040771950285,8.173037593356616e-05
1.927093350669016,266.581411714056,9.962938425154138e-05
2.0212838768098957,281.99006983487897,0.00014192614080174725
3.3943270634886655,982.4459372807511,0.0001401434855237698
1.555484516903265,224.81022861985244,0.0011638576781694606
5.669458122804943,3822.447417100422,6.328647499977247e-05
1.9582691578406517,451.0257837489271,0.0005623144585689745
1.6493382405111001,281.44135254202706,0.000185731517323206
1.252493535545249,123.00840873115678,5.3103578503736054e-05
1.4599168065011312,200.22013636019045,0.00034099822877155277
1.2564238180933198,163.58483604245464,6.347519715541601e-05
1.631378828761859,197.68089405651003,7.811547849918672e-05
2.0212838768098957,281.99006983487897,0.00014192614080174725
3.2899509170653967,869.6374375902619,0.0001886663754879974
1.555484516903265,224.81022861985244,0.0011638576781694606
3.5506250194830407,1171.2743357901993,9.129794294482071e-05
1.9582691578406517,451.0257837489271,0.0005623144585689745
1.580451336680806,285.6575064609766,0.00022031017928907212
1.252493535545249,123.00840873115678,5.3103578503736054e-05
1.4599168065011312,200.22013636019045,0.00034099822877155277
1.2564238180933198,163.58483604245464,6.347519715541601e-05
1.6339744775286285,194.06633168773004,7.415912896185967e-05
2.0212838768098957,281.99006983487897,0.00014192614080174725
5.39997016110644,2476.477102668925,0.0003517432359709543
1.464488264550298,205.5108249363964,0.0005119656415783263
3.3916547401243626,1043.2260771891074,9.463218880212892e-05
1.9582691578406517,451.0257837489271,0.0005623144585689745
1.580451336680806,285.6575064609766,0.00022031017928907212
2.596246745895191,550.0084350230125,0.00013637055314521374
1.463049151595688,201.5889967497231,0.00034998356970081127
1.2564238180933198,163.58483604245464,6.347519715541601e-05
1.6125246153574522,226.23814162030916,0.00011423114526235451
2.0212838768098957,281.99006983487897,0.00014192614080174725
5.39997016110644,2476.477102668925,0.0003517432359709543
1.464488264550298,205.5108249363964,0.0005119656415783263
3.3916547401243626,1043.2260771891074,9.463218880212892e-05
1.8473060490431539,408.94629609534496,0.0005776925720953634
1.580451336680806,285.6575064609766,0.00022031017928907212
2.1144531627964316,386.44934218435935,0.00021912585960667675
1.463049151595688,201.5889967497231,0.00034998356970081127
1.2564238180933198,163.58483604245464,6.347519715541601e-05
1.6125246153574522,226.23814162030916,0.00011423114526235451
2.0212838768098957,281.99006983487897,0.00014192614080174725
4.466297282650427,1724.1362983126405,0.0003714847753111208
1.464488264550298,205.5108249363964,0.0005119656415783263
3.1485784761951914,903.4440887751629,0.0001098917834859597
1.8473060490431539,408.94629609534496,0.0005776925720953634
1.580451336680806,285.6575064609766,0.00022031017928907212
2.1144531627964316,386.44934218435935,0.00021912585960667675
1.4276612487832168,203.47678409794253,0.0002097748029590086
1.169611837501258,135.44103179237823,4.6925211315997336e-05
1.3557159693665009,191.0344014613576,9.66935785577764e-05
2.0212838768098957,281.99006983487897,0.00014192614080174725
5.588001063210866,2652.810532757142,0.000375958162222042
1.464488264550298,205.5108249363964,0.0005119656415783263
3.1485784761951914,903.4440887751629,0.0001098917834859597
1.8473060490431539,408.94629609534496,0.0005776925720953634
1.3725965518608374,206.54644422209194,9.218390581474229e-05
2.066998487171608,372.166410444058,0.00023164102638564021
1.2255456899810504,176.31727816851912,0.000249031378642824
1.169611837501258,135.44103179237823,4.6925211315997336e-05
1.3141492422362155,173.6326569236574,7.418559317863682e-05
2.0571006047214584,295.74869636578893,0.00014419019289956374
3.135471766897026,927.6374344081537,0.00021079905613604724
1.417419233241937,199.02373516326116,0.0005830808971578376
4.1580653645082215,1634.9434941653199,6.78600545448665e-05
1.750401293314701,418.2824043598462,0.0008504519111521895
1.3725965518608374,206.54644422209194,9.218390581474229e-05
1.6343419172620615,230.75201801563463,0.0002690344126890332
1.2255456899810504,176.31727816851912,0.000249031378642824
1.169611837501258,135.44103179237823,4.6925211315997336e-05
1.2914155117143833,168.60633272954198,7.100135080707827e-05
2.0571006047214584,295.74869636578893,0.00014419019289956374
3.456680490884446,1059.8666785956982,0.00016692338772262552
1.417419233241937,199.02373516326116,0.0005830808971578376
4.1580653645082215,1634.9434941653199,6.78600545448665e-05
1.6778342159875144,338.6467544804844,0.000406146436606333
1.5532963603515932,230.5018579634339,0.00010569205579146578
1.7799484477763372,252.14246693909791,0.0001692328857745382
1.2255456899810504,176.31727816851912,0.000249031378642824
1.1993840270923497,141.974352220849,5.042540906510392e-05
2.2692354544705196,504.0923770529479,6.946923798196718e-05
2.0571006047214584,295.74869636578893,0.00014419019289956374
4.318239050296051,1570.020576500872,0.00026535724443832936
1.3755717124584752,192.92368364349974,0.0006861558701036143
4.1580653645082215,1634.9434941653199,6.78600545448665e-05
1.7605357489891371,365.3682004959401,0.000382804548081966
1.753995238232048,296.2210512826954,9.238858838172451e-05
1.7799484477763372,252.14246693909791,0.0001692328857745382
1.247070593419679,209.99587572209816,0.0009034710788240123
1.1993840270923497,141.974352220849,5.042540906510392e-05
2.762006833135219,756.2895713490497,5.588694836991236e-05
2.2854364283425257,413.6053841321641,0.00010277641772315139
3.3004468625520964,974.795605969949,0.0001351936220703735
1.3859085217557792,195.48902905528274,0.0006450562257247987
2.377671147329402,544.9714334169488,5.9379300260205054e-05
2.0834269352161128,567.4038608872278,0.0002651420485415202
1.753652864717109,296.85602088734277,9.164835549192073e-05
1.5649057892305722,183.91662202982235,0.0002465213550292507
1.247070593419679,209.99587572209816,0.0009034710788240123
2.3035783522516593,491.6780780746528,9.523650010212348e-05
2.7810897335589315,776.8014253022423,5.932104026781222e-05
2.2854364283425257,413.6053841321641,0.00010277641772315139
4.930292401026432,2092.4391734195106,0.00019988159841702606
1.3859085217557792,195.48902905528274,0.0006450562257247987
2.7204253575377257,712.9900706332397,4.9006398043040536e-05
2.0834269352161128,567.4038608872278,0.0002651420485415202
1.753652864717109,296.85602088734277,9.164835549192073e-05
1.1714285913832536,90.45386499654956,0.0005745165127417021
1.247070593419679,209.99587572209816,0.0009034710788240123
2.3372779377625132,509.3242336536348,9.182330499625693e-05
2.7810897335589315,776.8014253022423,5.932104026781222e-05
2.2389632512963824,443.6775744635771,0.00012684209182821653
3.5244641660940923,1193.5452007221015,0.00028890475492672696
1.3453197170976845,185.4421742979004,0.0008253417953324919
2.7204253575377257,712.9900706332397,4.9006398043040536e-05
2.0834269352161128,567.4038608872278,0.0002651420485415202
1.622460234126349,258.5854540504941,0.0001746333464636385
1.1714285913832536,90.45386499654956,0.0005745165127417021
1.178742068784895,191.55686534477624,0.0010939759949949168
2.3372779377625132,509.3242336536348,9.182330499625693e-05
2.7810897335589315,776.8014253022423,5.932104026781222e-05
2.6753721643957054,598.0050006218038,0.00010628796990796776
3.5244641660940923,1193.5452007221015,0.00028890475492672696
1.6102431165041495,264.3580423468855,0.00043014075501876905
2.7598300084786644,738.4043583597684,4.568346012817808e-05
2.0834269352161128,567.4038608872278,0.0002651420485415202
1.622460234126349,258.5854540504941,0.0001746333464636385
1.4131960956610423,144.64433501611745,0.00034913427378843444
1.3498366519879048,217.55846140123546,0.0005022928535782935
2.3372779377625132,509.3242336536348,9.182330499625693e-05
3.4345522130445563,1164.2171245533677,0.00010523747454843837
2.4801250545960545,529.4080131083606,0.0001309493870296986
5.552543041569464,2924.2198836486127,0.00038801385413014187
1.6102431165041495,264.3580423468855,0.00043014075501876905
2.7598300084786644,738.4043583597684,4.568346012817808e-05
2.093167036771127,564.9236563128669,0.000253978118456058
1.5560165697203845,227.45425342112176,0.00016421964211803738
1.4131960956610423,144.64433501611745,0.00034913427378843444
1.3491609135620148,217.5243739337015,0.000504274923498938
2.3372779377625132,509.3242336536348,9.182330499625693e-05
3.944228240332804,1567.1277340528802,0.00011052445759477124
2.4513173946071825,525.3908761480496,0.00012210788796370575
5.552543041569464,2924.2198836486127,0.00038801385413014187
1.6102431165041495,264.3580423468855,0.00043014075501876905
2.647588610391926,648.8558636671472,6.87792293437206e-05
2.5611881890803634,876.2216037539032,0.00018559521355275807
1.7297816857433657,235.11571135811678,7.141904111979427e-05
1.4131960956610423,144.64433501611745,0.00034913427378843444
1.3491609135620148,217.5243739337015,0.000504274923498938
2.3372779377625132,509.3242336536348,9.182330499625693e-05
4.364706031448615,1960.7640045324642,0.0001246836762372944
2.215568961983659,414.60897773731386,0.0001480834672743993
2.9718308971910554,740.57706956897,0.00036974393755760513
1.6049589327798068,263.13548372609534,0.00043489118023936344
2.647588610391926,648.8558636671472,6.87792293437206e-05
2.5160239948051633,799.3357779671493,0.0001805226480231518
1.7408945712168158,235.58734822977974,6.791097724583625e-05
1.4325909051798957,150.6071030904825,0.00034373459221406067
1.3491609135620148,217.5243739337015,0.000504274923498938
2.3372779377625132,509.3242336536348,9.182330499625693e-05
6.045239609844049,4136.013684978728,0.00011479589885063071
2.3174581747457603,459.60483939359386,0.0001464041308392708
3.578437097243253,1110.843782380483,0.00037667330508926185
1.7505976649908748,306.5177402820099,0.000303602338553952
2.647588610391926,648.8558636671472,6.87792293437206e-05
2.5160239948051633,799.3357779671493,0.0001805226480231518
1.6882173120467259,217.38390260763953,6.580745960753789e-05
1.2271746423215553,106.1536749612201,0.0011189068800113399
1.3491609135620148,217.5243739337015,0.000504274923498938
2.1948409052319997,462.0783122225557,0.00011158229551429004
6.045239609844049,4136.013684978728,0.00011479589885063071
2.2815371156851194,460.314270776355,0.0001354117295173733
4.061674610209687,1436.806387028488,0.0004961624777990365
1.7505976649908748,306.5177402820099,0.000303602338553952
2.647588610391926,648.8558636671472,6.87792293437206e-05
2.5160239948051633,799.3357779671493,0.0001805226480231518
1.7562635992211566,238.66324926539988,7.270973037396611e-05
1.2271746423215553,106.1536749612201,0.0011189068800113399
1.3491609135620148,217.5243739337015,0.000504274923498938
1.8986389626338018,355.42415701808613,0.00016219464989236963
5.978998515793667,4032.1783828012,0.00011432954873504165
2.2815371156851194,460.314270776355,0.0001354117295173733
3.6941635246114624,1115.516559607413,0.0007111879716988197
1.7505976649908748,306.5177402820099,0.000303602338553952
2.8216536001465493,728.1231518732588,5.8359406397769164e-05
2.5160239948051633,799.3357779671493,0.0001805226480231518
1.7075920667114322,236.3159159651758,8.937783994800257e-05
1.2271746423215553,106.1536749612201,0.0011189068800113399
1.3212215258393856,185.6557421341427,0.0006013077989000091
1.8986389626338018,355.42415701808613,0.00016219464989236963
5.978998515793667,4032.1783828012,0.00011432954873504165
2.528242525920226,582.9848665227457,0.0001568875052353048
3.6941635246114624,1115.516559607413,0.0007111879716988197
1.2854734782768142,178.59537739141066,0.0005286943828971964
2.8216536001465493,728.1231518732588,5.8359406397769164e-05
1.8026304633876484,312.992600036798,0.00042118129860461675
1.665901440553006,223.25053111695348,8.626585529886529e-05
1.2271746423215553,106.1536749612201,0.0011189068800113399
1.3212215258393856,185.6557421341427,0.0006013077989000091
1.5146436473392193,236.10914293562215,0.0002905501810160191
5.978998515793667,4032.1783828012,0.00011432954873504165
3.3944532518257753,1000.5997672055265,7.205038697417757e-05
3.6941635246114624,1115.516559607413,0.0007111879716988197
1.2854734782768142,178.59537739141066,0.0005286943828971964
2.8216536001465493,728.1231518732588,5.8359406397769164e-05
1.753035231051332,297.90195143720524,0.0004126888936123594
1.1723340552310204,100.74774587990647,7.983728473293198e-05
1.2550861774003197,108.91848444728511,0.004100433298709528
1.3212215258393856,185.6557421341427,0.0006013077989000091
1.4856139932079089,228.95286825929023,0.0002773600254730515
6.702466090326148,5231.2673227221685,0.00012664302224259453
2.5999723054256374,621.6355035305395,0.00013122782503473387
3.6941635246114624,1115.516559607413,0.0007111879716988197
1.3805894059343462,200.9093577134936,0.0004994012309488186
2.8216536001465493,728.1231518732588,5.8359406397769164e-05
1.753035231051332,297.90195143720524,0.0004126888936123594
1.1723340552310204,100.74774587990647,7.983728473293198e-05
1.4281717138442482,146.8159374455271,0.0031359190777959026
1.2808010388053486,158.38636705578082,0.00035580511754208506
1.4325140018905975,214.91511715611296,0.00026711859986009275
5.498288970203921,3310.0258599604404,0.00019103460066354383
2.5999723054256374,621.6355035305395,0.00013122782503473387
3.6941635246114624,1115.516559607413,0.0007111879716988197
1.5694266901398481,248.21394969485453,0.00045080746997241565
2.8216536001465493,728.1231518732588,5.8359406397769164e-05
2.03513211377996,381.02177621107944,0.0003663341936825292
1.1565344865043958,97.67251262294344,7.916426872121797e-05
1.3777119386996914,150.54081513432746,0.0015282569723189126
1.370446264468937,179.33901054409466,0.00037721581487588815
1.185231444726147,157.56035346108155,0.00032189091716990586
5.498288970203921,3310.0258599604404,0.00019103460066354383
1.941164654380309,353.5531225236921,0.00019806647590426668
3.793085944631826,1163.1812744737933,0.0009088386318320406
1.2635032939976145,173.589117307973,0.0005360224388852739
2.8216536001465493,728.1231518732588,5.8359406397769164e-05
2.03513211377996,381.02177621107944,0.0003663341936825292
1.1565344865043958,97.67251262294344,7.916426872121797e-05
1.2934311738173365,128.7894893614565,0.0005253190095693397
1.2299076838768357,152.47552232720264,0.000640822150308323
1.185231444726147,157.56035346108155,0.00032189091716990586
4.386512032264845,1969.276545149352,0.00029801329346557646
1.6556451194901358,238.13095213931692,0.00014943438142298667
2.703867592822627,647.5374418705542,0.000772465261180111
1.239896640251541,169.80204370891255,0.0005859886118561588
2.8216536001465493,728.1231518732588,5.8359406397769164e-05
1.906479176084629,336.43547809481134,0.00036810935916939646
1.1565344865043958,97.67251262294344,7.916426872121797e-05
1.2934311738173365,128.7894893614565,0.0005253190095693397
1.4147680094414288,202.09416424508478,0.0005890102209895359
1.185231444726147,157.56035346108155,0.00032189091716990586
4.386512032264845,1969.276545149352,0.00029801329346557646
1.77288641044941,263.86407259225507,0.00010688516144174165
2.144096256255451,379.9162395134107,0.0012195100096306071
1.2439894436099657,177.41335207210167,0.0005650176935867155
3.066699516919638,878.3475074208525,5.672135333192593e-05
1.9006519510694917,333.008584694927,0.0003494192281645046
1.1565344865043958,97.67251262294344,7.916426872121797e-05
1.2934311738173365,128.7894893614565,0.0005253190095693397
1.4147680094414288,202.09416424508478,0.0005890102209895359
1.185231444726147,157.56035346108155,0.00032189091716990586
3.761206682260664,1463.5136591955857,0.00030072505065883705
1.712880427653075,253.34099157475796,0.00013868301397308713
2.612025319976722,586.5989668082026,0.0029241167582897626
1.2439894436099657,177.41335207210167,0.0005650176935867155
3.066699516919638,878.3475074208525,5.672135333192593e-05
1.880423628819188,321.30248083450874,0.00029123795416956694
1.2480306060039807,115.48741180380486,0.00011092232535742441
1.3438272413861805,141.21001864261694,0.0004382397379102282
1.4147680094414288,202.09416424508478,0.0005890102209895359
1.1351925548898858,148.28761098687517,0.0002778222568136389
2.364307765372695,602.648455702266,0.0002916332692605345
1.712880427653075,253.34099157475796,0.00013868301397308713
2.892314723441562,694.056122486018,0.003899711355493543
1.666769389710204,298.0137460671464,0.00026813795016106994
3.066699516919638,878.3475074208525,5.672135333192593e-05
1.880423628819188,321.30248083450874,0.00029123795416956694
1.2950237273782683,126.579752039475,0.00011385277513049867
1.3048492828197222,131.39691815620697,0.0004542124272644589
1.4147680094414288,202.09416424508478,0.0005890102209895359
1.1868690106287145,146.38645116596606,0.0003133246597219963
2.364307765372695,602.648455702266,0.0002916332692605345
1.7121325172203627,254.00030496622313,0.00014015408592071258
3.6551594523874447,1087.1709781553852,0.017214710126992435
1.506130165874516,212.01200463494374,0.00014729439306034948
3.066699516919638,878.3475074208525,5.672135333192593e-05
1.880423628819188,321.30248083450874,0.00029123795416956694
1.2683552028731382,119.02691350821051,5.334318238767635e-05
1.2637600244981666,136.27776361097204,0.0004006936274879185
1.4147680094414288,202.09416424508478,0.0005890102209895359
1.1868690106287145,146.38645116596606,0.0003133246597219963
2.364307765372695,602.648455702266,0.0002916332692605345
1.6756381257835888,247.52650896640992,0.00016482551232378087
4.001566806991955,1229.0042804934753,0.04017878164575571
1.506130165874516,212.01200463494374,0.00014729439306034948
2.84497893369026,748.6678946489695,6.372781751077492e-05
1.880423628819188,321.30248083450874,0.00029123795416956694
1.2683552028731382,119.02691350821051,5.334318238767635e-05
1.2637600244981666,136.27776361097204,0.0004006936274879185
1.4213809196268468,206.71302925821115,0.0006526000620410929
1.1868690106287145,146.38645116596606,0.0003133246597219963
2.364307765372695,602.648455702266,0.0002916332692605345
1.600330096394632,223.06911571802954,0.00013134964425504865
3.153609202881826,890.2055492964153,0.004324087858226529
1.56738490313138,234.4070579007479,0.00011733659608758705
2.84497893369026,748.6678946489695,6.372781751077492e-05
2.2568109203212967,460.3513236817661,0.0007545638785828546
1.309386588072703,138.88292138761136,0.00010741367969583158
1.2458574198216483,138.53987144090195,0.00037705986406872435
1.6787646539478998,285.16901952009437,0.0013102433511557171
1.1885548200236744,146.27520489752033,0.00030851563383548386
2.364307765372695,602.648455702266,0.0002916332692605345
1.5151517870491664,196.03978460438114,0.00012434073334063718
2.8516400574478746,776.7660288281236,0.0016854251468711766
1.5641244564840993,233.18075439927352,0.00011873857573119511
2.84497893369026,748.6678946489695,6.372781751077492e-05
2.2568109203212967,460.3513236817661,0.0007545638785828546
1.304853742631608,137.75018942324868,0.00010704086451565282
1.2458574198216483,138.53987144090195,0.00037705986406872435
1.6221540580662313,251.56796950101776,0.0005959615530177485
1.4599066189895895,214.90070463374397,0.00021276713668505985
2.364307765372695,602.648455702266,0.0002916332692605345
1.5151517870491664,196.03978460438114,0.00012434073334063718
3.3011679414091586,1024.5261524644807,0.001806851826107184
1.5764959819926445,237.42322551769118,0.00011408112252837512
2.736183175180479,689.0868860309972,6.64192659752823e-05
2.434286260943051,525.5198700136056,0.0009402557970980998
1.304853742631608,137.75018942324868,0.00010704086451565282
1.494415244139478,213.8074953113936,0.0003135692060860334
1.5826946970055131,242.4752261245305,0.0004684776485312499
1.4599066189895895,214.90070463374397,0.00021276713668505985
1.8685023822597175,364.2951150834009,0.00025003000644022665
1.5151517870491664,196.03978460438114,0.00012434073334063718
3.0542450177240563,869.3276988664343,0.0004599913428080059
1.5764959819926445,237.42322551769118,0.00011408112252837512
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.9035098165525763,322.093062379445,0.0006722522514722736
1.4006147673372937,168.9009686410051,0.00010962495707326051
1.4819875462871912,210.80508648547828,0.000305423756139879
1.5413390312951942,237.79441389080347,0.0004088718469245134
1.4322997271391256,225.29039150779155,0.0002804227930833433
1.7815104969932634,336.39747026314825,0.0002950871702422902
1.5151517870491664,196.03978460438114,0.00012434073334063718
2.621758406601413,630.8698184348784,0.0005199495971460815
1.236897331981516,148.5636163432631,0.00014473669775900733
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.8712710091698532,325.7226486800322,0.0005436485280241011
1.4006147673372937,168.9009686410051,0.00010962495707326051
1.4587214516240483,198.11254291490337,0.00022920017020066093
1.5655005166638398,250.37313171049396,0.0004814573671520903
1.4322997271391256,225.29039150779155,0.0002804227930833433
2.6225308319534877,727.6987825824443,0.0004523085022313684
1.5151517870491664,196.03978460438114,0.00012434073334063718
2.5871234371269685,613.2379873499159,0.0005022173518269402
1.1274688334916685,135.0177066848733,0.00017803284578465299
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.8900492260934718,323.5960457317716,0.0006154910116885645
1.4006147673372937,168.9009686410051,0.00010962495707326051
1.4587214516240483,198.11254291490337,0.00022920017020066093
1.5954176009483414,259.4510070797095,0.0005098891395809075
1.0424019038387833,131.1804810756622,0.000207651290899652
2.150553851560712,452.12112896499957,0.00027414440779733717
1.5151517870491664,196.03978460438114,0.00012434073334063718
2.625875270459362,632.0868816475353,0.0004974032356587014
1.1274688334916685,135.0177066848733,0.00017803284578465299
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.8914172862415504,324.07477622266254,0.0006128167426641725
1.3947514847524518,160.01860376692966,9.192131880864599e-05
1.4410504905451125,186.94168909856424,0.00017880132633495453
1.2308051872190953,161.30440526377504,0.0008384260548516628
1.2126022604576148,169.69217506868853,0.00023957334918697827
2.1268384019605606,439.30481204587346,0.0002938666036154173
1.490016151601274,179.01969243005587,7.870470800883504e-05
2.625875270459362,632.0868816475353,0.0004974032356587014
1.1274688334916685,135.0177066848733,0.00017803284578465299
2.736183175180479,689.0868860309972,6.64192659752823e-05
2.3359877921071557,547.9615568675569,0.0037684365882027773
1.3436842734027699,162.54170678899575,0.0001186590368875581
1.4029922504778967,178.70484049709904,0.00016447099700298045
1.2308051872190953,161.30440526377504,0.0008384260548516628
1.3187329431409958,177.868723039496,0.00020781209434485914
2.326538185281478,519.0615083982973,0.00031544760514099824
1.4689579516841988,182.35234898870584,0.0001116360270632179
3.9878265024483333,1545.6793189343723,0.0014570899647862287
1.1020318971085505,131.79849704554033,0.00018768016363659943
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.8773521161368265,361.0643844439262,0.0022569357133581957
1.2971148491752753,156.59039409614098,0.00012874379286240446
1.6093589524789753,182.72694442900243,8.415712642416535e-05
1.382578063735354,199.68387533733724,0.0007013462718444449
1.2196504286539716,174.69151077923956,0.00032587846302285984
2.326538185281478,519.0615083982973,0.00031544760514099824
1.4689579516841988,182.35234898870584,0.0001116360270632179
2.678322205645478,659.4126891823214,0.0005233611948247742
1.2099604632345597,148.277933999386,0.0001783340803254632
2.736183175180479,689.0868860309972,6.64192659752823e-05
2.1229661202506676,458.11536309952606,0.003610170564998567
1.2971148491752753,156.59039409614098,0.00012874379286240446
1.6093589524789753,182.72694442900243,8.415712642416535e-05
1.4257700727488747,196.12693291085412,0.00045648902703133965
1.2196504286539716,174.69151077923956,0.00032587846302285984
4.02324663075848,1307.1278998932064,0.0003068634264188295
1.46116809565016,181.3212732502482,0.00011307872600587498
2.678322205645478,659.4126891823214,0.0005233611948247742
1.2099604632345597,148.277933999386,0.0001783340803254632
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.7638418377456087,340.0077018651196,0.06680567621756843
1.2971148491752753,156.59039409614098,0.00012874379286240446
2.0704347111207753,344.7193811618918,0.00020780391286877574
1.4688736432805087,205.56870266735942,0.0005774644274450936
1.206649051821569,178.0491587231481,0.00038304661405105675
4.032018203528438,1311.8638598690682,0.0003095278801443297
1.4506950438862083,173.1657560389564,9.628506436725941e-05
2.888714934701277,746.8497690614437,0.0003753748503290353
1.5115111610709246,225.19897500483145,0.00024108646354217348
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.502900054045074,254.67285811455824,0.006631670632861552
1.2681243638420159,163.00593360817766,0.00018104084202937826
2.0072182868688366,319.16096496438155,0.00023591072114616013
1.4688736432805087,205.56870266735942,0.0005774644274450936
1.2519001413403912,185.01818652546802,0.00035513110836875127
3.011857473777414,767.9876026390652,0.00037062764274755315
1.5121624002985603,176.42635705907998,7.924205551579392e-05
4.274036986298994,1540.9141255060897,0.0005310784008420775
1.2904570112408682,167.17053063423512,0.0003398919540212716
2.736183175180479,689.0868860309972,6.64192659752823e-05
1.502900054045074,254.67285811455824,0.006631670632861552
1.2681243638420159,163.00593360817766,0.00018104084202937826
