# tau,tf,errlo,errhi
1.949694969496949852e+02,1.961064180329107008e-14,1.961064180321301071e-14,4.142000857320850268e-10
1.950695069506950858e+02,1.873867141657592734e-14,1.873867141650408735e-14,4.024349773986510081e-10
1.951695169516951864e+02,1.790483935194569957e-14,1.790483935187958356e-14,3.909955173333537973e-10
1.952695269526952870e+02,1.710750618572559986e-14,1.710750618566475975e-14,3.798729410331140179e-10
1.953695369536953876e+02,1.634510168755823349e-14,1.634510168750224961e-14,3.690587127667613723e-10
1.954695469546953746e+02,1.561612195623784175e-14,1.561612195618632913e-14,3.585445198021502965e-10
1.955695569556954752e+02,1.491912667166879631e-14,1.491912667162140155e-14,3.483222667734718222e-10
1.956695669566955758e+02,1.425273645835788386e-14,1.425273645831428194e-14,3.383840701857017463e-10
1.957695769576956764e+02,1.361563035599565593e-14,1.361563035595554393e-14,3.287222530527351988e-10
1.958695869586957770e+02,1.300654339288362928e-14,1.300654339284672952e-14,3.193293396662880740e-10
1.959695969596958776e+02,1.242426425811256635e-14,1.242426425807862482e-14,3.101980504924066836e-10
1.960696069606959782e+02,1.186763306856064850e-14,1.186763306852943012e-14,3.013212971926465571e-10
1.961696169616960788e+02,1.133553922693373290e-14,1.133553922690501994e-14,2.926921777669902555e-10
1.962696269626961794e+02,1.082691936721475671e-14,1.082691936718835038e-14,2.843039718156354860e-10
1.963696369636962800e+02,1.034075538403417912e-14,1.034075538400989641e-14,2.761501359168854593e-10
1.964696469646963806e+02,9.876072542605375546e-15,9.876072542583046049e-15,2.682242991184050747e-10
1.965696569656964812e+02,9.431937666003881915e-15,9.431937665983349443e-15,2.605202585391800297e-10
1.966696669666965818e+02,9.007457396691987042e-15,9.007457396673109601e-15,2.530319750795574174e-10
1.967696769676966824e+02,8.601776529313971603e-15,8.601776529296616663e-15,2.457535692368438233e-10
1.968696869686967830e+02,8.214076411901620412e-15,8.214076411885664912e-15,2.386793170239543588e-10
1.969696969696968836e+02,7.843573412743435718e-15,7.843573412728767639e-15,2.318036459886811592e-10
1.970697069706969842e+02,7.489517450278015026e-15,7.489517450264531816e-15,2.251211313311980062e-10
1.971697169716970848e+02,7.151190583475281007e-15,7.151190583462888002e-15,2.186264921174860292e-10
1.972697269726971854e+02,6.827905660270231543e-15,6.827905660258841969e-15,2.123145875863875929e-10
1.973697369736972860e+02,6.519005021708512098e-15,6.519005021698044702e-15,2.061804135480922828e-10
1.974697469746973866e+02,6.223859259555552079e-15,6.223859259545932709e-15,2.002190988718532938e-10
1.975697569756974872e+02,5.941866025211128739e-15,5.941866025202288764e-15,1.944259020608363881e-10
1.976697669766975878e+02,5.672448887853352008e-15,5.672448887845229108e-15,1.887962079120093266e-10
1.977697769776976884e+02,5.415056239822041622e-15,5.415056239814578209e-15,1.833255242590578747e-10
1.978697869786977890e+02,5.169160247326085477e-15,5.169160247319228698e-15,1.780094787963313609e-10
1.979697969796978896e+02,4.934255844639050178e-15,4.934255844632751124e-15,1.728438159819025809e-10
1.980698069806979902e+02,4.709859770016900969e-15,4.709859770011113885e-15,1.678243940178255728e-10
1.981698169816980908e+02,4.495509641643801948e-15,4.495509641638485814e-15,1.629471819057633505e-10
1.982698269826981914e+02,4.290763071978363527e-15,4.290763071973480478e-15,1.582082565761643487e-10
1.983698369836982920e+02,4.095196818937807217e-15,4.095196818933322543e-15,1.536038000892322777e-10
1.984698469846983926e+02,3.908405972418942447e-15,3.908405972414823804e-15,1.491300969059589517e-10
1.985698569856984932e+02,3.730003174715942712e-15,3.730003174712160124e-15,1.447835312275328483e-10
1.986698669866985938e+02,3.559617873450942668e-15,3.559617873447469313e-15,1.405605844014862288e-10
1.987698769876986944e+02,3.396895605689681012e-15,3.396895605686491648e-15,1.364578323929624917e-10
1.988698869886987950e+02,3.241497311966946971e-15,3.241497311964018325e-15,1.324719433195371302e-10
1.989698969896988956e+02,3.093098678998010919e-15,3.093098678995322086e-15,1.285996750480520853e-10
1.990699069906989962e+02,2.951389509900506211e-15,2.951389509898037865e-15,1.248378728519752139e-10
1.991699169916990968e+02,2.816073120799287136e-15,2.816073120797021133e-15,1.211834671278011946e-10
1.992699269926991974e+02,2.686865762731134853e-15,2.686865762729054627e-15,1.176334711690837618e-10
1.993699369936992980e+02,2.563496067810277790e-15,2.563496067808368352e-15,1.141849789966795923e-10
1.994699469946993986e+02,2.445704518656905003e-15,2.445704518655152549e-15,1.108351632438590563e-10
1.995699569956994992e+02,2.333242940131659197e-15,2.333242940130050710e-15,1.075812730949318707e-10
1.996699669966995998e+02,2.225874012456981527e-15,2.225874012455505173e-15,1.044206322760964122e-10
1.997699769976997004e+02,2.123370804843614914e-15,2.123370804842260046e-15,1.013506370972345805e-10
1.998699869986998010e+02,2.025516328776010614e-15,2.025516328774767369e-15,9.836875454341388322e-11
1.999699969996999016e+02,1.932103110144577901e-15,1.932103110143437209e-15,9.547252041487525542e-11
2.000700070007000022e+02,1.842932779445580710e-15,1.842932779444534286e-15,9.265953751432868205e-11
2.001700170017001028e+02,1.757815679300843844e-15,1.757815679299883603e-15,8.992747388039554700e-11
2.002700270027002034e+02,1.676570488580049637e-15,1.676570488579168874e-15,8.727406106606687472e-11
2.003700370037003040e+02,1.599023862437127976e-15,1.599023862436319985e-15,8.469709246107307502e-11
2.004700470047004046e+02,1.525010087600394273e-15,1.525010087599653138e-15,8.219442165708817610e-11
2.005700570057005052e+02,1.454370752282786624e-15,1.454370752282106823e-15,7.976396085471567410e-11
2.006700670067006058e+02,1.386954430104513200e-15,1.386954430103889605e-15,7.740367931122694766e-11
2.007700770077007064e+02,1.322616377444916845e-15,1.322616377444344921e-15,7.511160182804685132e-11
2.008700870087008070e+02,1.261218243664203815e-15,1.261218243663679420e-15,7.288580727701120287e-11
2.009700970097009076e+02,1.202627793658636282e-15,1.202627793658155472e-15,7.072442716443558825e-11
2.010701070107010082e+02,1.146718642234372461e-15,1.146718642233931488e-15,6.862564423205830148e-11
2.011701170117011088e+02,1.093369999806593449e-15,1.093369999806189158e-15,6.658769109395300075e-11
2.012701270127012094e+02,1.042466428950204032e-15,1.042466428949833267e-15,6.460884890851364162e-11
2.013701370137013100e+02,9.938976113483272465e-16,9.938976113479874447e-16,6.268744608464331559e-11
2.014701470147014106e+02,9.475581247029945604e-16,9.475581247026829604e-16,6.082185702130286920e-11
2.015701570157015112e+02,9.033472291905023770e-16,9.033472291902168094e-16,5.901050087958334712e-11
2.016701670167016118e+02,8.611686630609835363e-16,8.611686630607218317e-16,5.725184038649964859e-11
2.017701770177017124e+02,8.209304469982111281e-16,8.209304469979712157e-16,5.554438066971160739e-11
2.018701870187018130e+02,7.825446968713927696e-16,7.825446968711728746e-16,5.388666812240485247e-11
2.019701970197019136e+02,7.459274445260419557e-16,7.459274445258405004e-16,5.227728929757622680e-11
2.020702070207020142e+02,7.109984662752296418e-16,7.109984662750449497e-16,5.071486983099144474e-11
2.021702170217021148e+02,6.776811187668586430e-16,6.776811187666894323e-16,4.919807339209805483e-11
2.022702270227022154e+02,6.459021819157780989e-16,6.459021819156230878e-16,4.772560066219250459e-11
2.023702370237023160e+02,6.155917086024019535e-16,6.155917086022599585e-16,4.629618833916088649e-11
2.024702470247024166e+02,5.866828808519332671e-16,5.866828808518031051e-16,4.490860816812532635e-11
2.025702570257025172e+02,5.591118722201270264e-16,5.591118722200078097e-16,4.356166599734575980e-11
2.026702670267026178e+02,5.328177161227630126e-16,5.328177161226538539e-16,4.225420085874402560e-11
2.027702770277027184e+02,5.077421798570248231e-16,5.077421798569248349e-16,4.098508407242869494e-11
2.028702870287028190e+02,4.838296440734283168e-16,4.838296440733367104e-16,3.975321837461768018e-11
2.029702970297029196e+02,4.610269874668460194e-16,4.610269874667621043e-16,3.855753706836981260e-11
2.030703070307030202e+02,4.392834764649793642e-16,4.392834764649024996e-16,3.739700319654590391e-11
2.031703170317031208e+02,4.185506597017295191e-16,4.185506597016591626e-16,3.627060873644364588e-11
2.032703270327032214e+02,3.987822670718069706e-16,3.987822670717425305e-16,3.517737381555286087e-11
2.033703370337033220e+02,3.799341131714379161e-16,3.799341131713788995e-16,3.411634594789934879e-11
2.034703470347034227e+02,3.619640049381674921e-16,3.619640049381134552e-16,3.308659929045663350e-11
2.035703570357035233e+02,3.448316533105548983e-16,3.448316533105054466e-16,3.208723391911326035e-11
2.036703670367036239e+02,3.284985887360330904e-16,3.284985887359878295e-16,3.111737512370259391e-11
2.037703770377037245e+02,3.129280803624863085e-16,3.129280803624448440e-16,3.017617272160828101e-11
2.038703870387038251e+02,2.980850587558520960e-16,2.980850587558141320e-16,2.926280038947458422e-11
2.039703970397039257e+02,2.839360419928040578e-16,2.839360419927693479e-16,2.837645501255887198e-11
2.040704070407040263e+02,2.704490649838106094e-16,2.704490649837788084e-16,2.751635605127827903e-11
2.041704170417041269e+02,2.575936118879943153e-16,2.575936118879652261e-16,2.668174492451006369e-11
2.042704270427042275e+02,2.453405514870319040e-16,2.453405514870052799e-16,2.587188440921894644e-11
2.043704370437043281e+02,2.336620753909224923e-16,2.336620753908981362e-16,2.508605805599409153e-11
2.044704470447044287e+02,2.225316389538132982e-16,2.225316389537910129e-16,2.432356962008691038e-11
2.045704570457045293e+02,2.119239047832083395e-16,2.119239047831879524e-16,2.358374250755483730e-11
2.046704670467046299e+02,2.018146887308099611e-16,2.018146887307912996e-16,2.286591923612135602e-11
2.047704770477047305e+02,1.921809082579652006e-16,1.921809082579481415e-16,2.216946091037680473e-11
2.048704870487048311e+02,1.830005330732238967e-16,1.830005330732082921e-16,2.149374671094952819e-11
2.049704970497049317e+02,1.742525379438263667e-16,1.742525379438120933e-16,2.083817339728914637e-11
2.050705070507050323e+02,1.659168575871380597e-16,1.659168575871249942e-16,2.020215482371034572e-11
2.051705170517051329e+02,1.579743435520121713e-16,1.579743435520002151e-16,1.958512146835742555e-11
2.052705270527052335e+02,1.504067230038680521e-16,1.504067230038571314e-16,1.898651997475361867e-11
2.053705370537053341e+02,1.431965593309620795e-16,1.431965593309520955e-16,1.840581270561239849e-11
2.054705470547054347e+02,1.363272144928419867e-16,1.363272144928328409e-16,1.784247730859242765e-11
2.055705570557055353e+02,1.297828130352817862e-16,1.297828130352734293e-16,1.729600629368743196e-11
2.056705670567056359e+02,1.235482076993124458e-16,1.235482076993048037e-16,1.676590662195053290e-11
2.057705770577057365e+02,1.176089465549525185e-16,1.176089465549455420e-16,1.625169930525725696e-11
2.058705870587058371e+02,1.119512415932799948e-16,1.119512415932736100e-16,1.575291901682256489e-11
2.059705970597059377e+02,1.065619387132793221e-16,1.065619387132734796e-16,1.526911371219180037e-11
2.060706070607060383e+02,1.014284890426246538e-16,1.014284890426193166e-16,1.479984426043221660e-11
2.061706170617061389e+02,9.653892153417550178e-17,9.653892153417062071e-17,1.434468408526173868e-11
2.062706270627062395e+02,9.188181678243276317e-17,9.188181678242830118e-17,1.390321881585400890e-11
2.063706370637063401e+02,8.744628200662819660e-17,8.744628200662411671e-17,1.347504594706835206e-11
2.064706470647064407e+02,8.322192714935920138e-17,8.322192714935547895e-17,1.305977450885815154e-11
2.065706570657065413e+02,7.919884204191987035e-17,7.919884204191646839e-17,1.265702474461836095e-11
2.066706670667066419e+02,7.536757458956195505e-17,7.536757458955884891e-17,1.226642779823733730e-11
2.067706770677067425e+02,7.171910993191831839e-17,7.171910993191547110e-17,1.188762540962648207e-11
2.068706870687068431e+02,6.824485053577590198e-17,6.824485053577330120e-17,1.152026961850389128e-11
2.069706970697069437e+02,6.493659717920710953e-17,6.493659717920474294e-17,1.116402247621683088e-11
2.070707070707070443e+02,6.178653078785230740e-17,6.178653078785013803e-17,1.081855576539101469e-11
2.071707170717071449e+02,5.878719508582539367e-17,5.878719508582340919e-17,1.048355072720144034e-11
2.072707270727072455e+02,5.593148002535312267e-17,5.593148002535131075e-17,1.015869779606417434e-11
2.073707370737073461e+02,5.321260596079475935e-17,5.321260596079310767e-17,9.843696341553495251e-12
2.074707470747074467e+02,5.062410853418595738e-17,5.062410853418444745e-17,9.538254417353913805e-12
2.075707570757075473e+02,4.815982424087087730e-17,4.815982424086949680e-17,9.242088517061563624e-12
2.076707670767076479e+02,4.581387664515071087e-17,4.581387664514945363e-17,8.954923336654254154e-12
2.077707770777077485e+02,4.358066321718190506e-17,4.358066321718075874e-17,8.676491543453064174e-12
2.078707870787078491e+02,4.145484276360720606e-17,4.145484276360615835e-17,8.406533551404806888e-12
2.079707970797079497e+02,3.943132342559949349e-17,3.943132342559853823e-17,8.144797302516922233e-12
2.080708070807080503e+02,3.750525121914369624e-17,3.750525121914282110e-17,7.891038054282483217e-12
2.081708170817081509e+02,3.567199909347726076e-17,3.567199909347645957e-17,7.645018172935605819e-12
2.082708270827082515e+02,3.392715648466494736e-17,3.392715648466422013e-17,7.406506932382747672e-12
2.083708370837083521e+02,3.226651934227910009e-17,3.226651934227843449e-17,7.175280318659426226e-12
2.084708470847084527e+02,3.068608060812825819e-17,3.068608060812764806e-17,6.951120839763917858e-12
2.085708570857085533e+02,2.918202112689046579e-17,2.918202112688991112e-17,6.733817340726584542e-12
2.086708670867086539e+02,2.775070096939515133e-17,2.775070096939464597e-17,6.523164823773192806e-12
2.087708770877087545e+02,2.638865115013310132e-17,2.638865115013263910e-17,6.318964273448081146e-12
2.088708870887088551e+02,2.509256572138905132e-17,2.509256572138862916e-17,6.121022486563365708e-12
2.089708970897089557e+02,2.385929422715789996e-17,2.385929422715751478e-17,5.929151906845590765e-12
2.090709070907090563e+02,2.268583450075022751e-17,2.268583450074987622e-17,5.743170464154303385e-12
2.091709170917091569e+02,2.156932579069382643e-17,2.156932579069350596e-17,5.562901418149648090e-12
2.092709270927092575e+02,2.050704220021915150e-17,2.050704220021885876e-17,5.388173206289917608e-12
2.093709370937093581e+02,1.949638642626685230e-17,1.949638642626658730e-17,5.218819296042567789e-12
2.094709470947094587e+02,1.853488378456576299e-17,1.853488378456551955e-17,5.054678041196001409e-12
2.095709570957095593e+02,1.762017650793257376e-17,1.762017650793235189e-17,4.895592542161063792e-12
2.096709670967096599e+02,1.675001830550801905e-17,1.675001830550781568e-17,4.741410510155690962e-12
2.097709770977097605e+02,1.592226917118294444e-17,1.592226917118275955e-17,4.591984135167264192e-12
2.098709870987098611e+02,1.513489042999630482e-17,1.513489042999613533e-17,4.447169957591458446e-12
2.099709970997099617e+02,1.438594001177245668e-17,1.438594001177230260e-17,4.306828743448004778e-12
2.100710071007100623e+02,1.367356794174920229e-17,1.367356794174906208e-17,4.170825363076562314e-12
2.101710171017101629e+02,1.299601203839855292e-17,1.299601203839842504e-17,4.039028673219051514e-12
2.102710271027102635e+02,1.235159380907662625e-17,1.235159380907651070e-17,3.911311402396284298e-12
2.103710371037103641e+02,1.173871453455606161e-17,1.173871453455595530e-17,3.787550039489966710e-12
2.104710471047104647e+02,1.115585153389134023e-17,1.115585153389124316e-17,3.667624725442976199e-12
2.105710571057105653e+02,1.060155460144778411e-17,1.060155460144769629e-17,3.551419147993180005e-12
2.106710671067106659e+02,1.007444260828863991e-17,1.007444260828855979e-17,3.438820439358715966e-12
2.107710771077107665e+02,9.573200260462436758e-18,9.573200260462364343e-18,3.329719076794006058e-12
2.108710871087108671e+02,9.096575007065412353e-18,9.096575007065346101e-18,3.224008785938675408e-12
2.109710971097109677e+02,8.643374091271703004e-18,8.643374091271642915e-18,3.121586446883208696e-12
2.110711071107110683e+02,8.212461737828174955e-18,8.212461737828119489e-18,3.022352002877131963e-12
2.111711171117111689e+02,7.802756470801446280e-18,7.802756470801395435e-18,2.926208371607761570e-12
2.112711271127112695e+02,7.413228555642654388e-18,7.413228555642608166e-18,2.833061358979154216e-12
2.113711371137113701e+02,7.042897559900988196e-18,7.042897559900946596e-18,2.742819575322911012e-12
2.114711471147114707e+02,6.690830027172123456e-18,6.690830027172084937e-18,2.655394353974301278e-12
2.115711571157115714e+02,6.356137259108741464e-18,6.356137259108706797e-18,2.570699672148911342e-12
2.116711671167116720e+02,6.037973200554426604e-18,6.037973200554395018e-18,2.488652074056629480e-12
2.117711771177117726e+02,5.735532423082988295e-18,5.735532423082959791e-18,2.409170596191698694e-12
2.118711871187118732e+02,5.448048202437924111e-18,5.448048202437897918e-18,2.332176694738946701e-12
2.119711971197119738e+02,5.174790685568880270e-18,5.174790685568856389e-18,2.257594175038021089e-12
2.120712071207120744e+02,4.915065143157736488e-18,4.915065143157714918e-18,2.185349123049013819e-12
2.121712171217121750e+02,4.668210303708412535e-18,4.668210303708392505e-18,2.115369838764385562e-12
2.122712271227122756e+02,4.433596765456181465e-18,4.433596765456163746e-18,2.047586771513325795e-12
2.123712371237123762e+02,4.210625482517938338e-18,4.210625482517922160e-18,1.981932457106633394e-12
2.124712471247124768e+02,3.998726321867791536e-18,3.998726321867776899e-18,1.918341456770931446e-12
2.125712571257125774e+02,3.797356687877611471e-18,3.797356687877597604e-18,1.856750297823045927e-12
2.126712671267126780e+02,3.606000211308144635e-18,3.606000211308132309e-18,1.797097416036203992e-12
2.127712771277127786e+02,3.424165499779241953e-18,3.424165499779230783e-18,1.739323099651204105e-12
2.128712871287128792e+02,3.251384946880770487e-18,3.251384946880760087e-18,1.683369434987105678e-12
2.129712971297129798e+02,3.087213597216140694e-18,3.087213597216131450e-18,1.629180253606828441e-12
2.130713071307130804e+02,2.931228064792262354e-18,2.931228064792253880e-18,1.576701080994671958e-12
2.131713171317131810e+02,2.783025502288071425e-18,2.783025502288063721e-18,1.525879086703593733e-12
2.132713271327132816e+02,2.642222618845417013e-18,2.642222618845410079e-18,1.476663035931447886e-12
2.133713371337133822e+02,2.508454744134165431e-18,2.508454744134158883e-18,1.429003242486309882e-12
2.134713471347134828e+02,2.381374936545126729e-18,2.381374936545120951e-18,1.382851523102221474e-12
2.135713571357135834e+02,2.260653133462731272e-18,2.260653133462725880e-18,1.338161153067672490e-12
2.136713671367136840e+02,2.145975341662863587e-18,2.145975341662858579e-18,1.294886823130167650e-12
2.137713771377137846e+02,2.037042865970148503e-18,2.037042865970144266e-18,1.252984597641150906e-12
2.138713871387138852e+02,1.933571574395274012e-18,1.933571574395270160e-18,1.212411873906698413e-12
2.139713971397139858e+02,1.835291198052988819e-18,1.835291198052985352e-18,1.173127342710153748e-12
2.140714071407140864e+02,1.741944664240538280e-18,1.741944664240534813e-18,1.135090949973872024e-12
2.141714171417141870e+02,1.653287461129989033e-18,1.653287461129985952e-18,1.098263859528117587e-12
2.142714271427142876e+02,1.569087032598504772e-18,1.569087032598502076e-18,1.062608416956070978e-12
2.143714371437143882e+02,1.489122201789409958e-18,1.489122201789407455e-18,1.028088114484677542e-12
2.144714471447144888e+02,1.413182622060446701e-18,1.413182622060444389e-18,9.946675568919016918e-13
2.145714571457144757e+02,1.341068254038278380e-18,1.341068254038276262e-18,9.623124284019137090e-13
2.146714671467145763e+02,1.272588867556311688e-18,1.272588867556309762e-18,9.309894605400205267e-13
2.147714771477146769e+02,1.207563567311147494e-18,1.207563567311145761e-18,9.006664009209423025e-13
2.148714871487147775e+02,1.145820341123601956e-18,1.145820341123600415e-18,8.713119829433086717e-13
2.149714971497148781e+02,1.087195629744827802e-18,1.087195629744826454e-18,8.428958963653228784e-13
2.150715071507149787e+02,1.031533917194896479e-18,1.031533917194895131e-18,8.153887587364982682e-13
2.151715171517150793e+02,9.786873406689086440e-19,9.786873406689074884e-19,7.887620876612340378e-13
2.152715271527151799e+02,9.285153190900321504e-19,9.285153190900311875e-19,7.629882738707197164e-13
2.153715371537152805e+02,8.808841994316453993e-19,8.808841994316444363e-19,7.380405550802092673e-13
2.154715471547153811e+02,8.356669199713271176e-19,8.356669199713262510e-19,7.138929906094277698e-13
2.155715571557154817e+02,7.927426896782377321e-19,7.927426896782369617e-19,6.905204367444118293e-13
2.156715671567155823e+02,7.519966829726601501e-19,7.519966829726593798e-19,6.678985228197067677e-13
2.157715771577156829e+02,7.133197491316503595e-19,7.133197491316496855e-19,6.460036280004710972e-13
2.158715871587157835e+02,6.766081356485114464e-19,6.766081356485108686e-19,6.248128587445297176e-13
2.159715971597158841e+02,6.417632248861917433e-19,6.417632248861911655e-19,6.043040269249820271e-13
2.160716071607159847e+02,6.086912833951422321e-19,6.086912833951417507e-19,5.844556285945904098e-13
2.161716171617160853e+02,5.773032232957844080e-19,5.773032232957839265e-19,5.652468233735615980e-13
2.162716271627161859e+02,5.475143751535298264e-19,5.475143751535294412e-19,5.466574144429755025e-13
2.163716371637162865e+02,5.192442718010152180e-19,5.192442718010148328e-19,5.286678291264620407e-13
2.164716471647163871e+02,4.924164425877978338e-19,4.924164425877975449e-19,5.112591000434075648e-13
2.165716571657164877e+02,4.669582175619132029e-19,4.669582175619129140e-19,4.944128468171900900e-13
2.166716671667165883e+02,4.428005411109715747e-19,4.428005411109712858e-19,4.781112583226424771e-13
2.167716771677166889e+02,4.198777946125550676e-19,4.198777946125548269e-19,4.623370754572091947e-13
2.168716871687167895e+02,3.981276276647780787e-19,3.981276276647778379e-19,4.470735744207658433e-13
2.169716971697168901e+02,3.774907974880009243e-19,3.774907974880007317e-19,4.323045504895263215e-13
2.170717071707169907e+02,3.579110161078823279e-19,3.579110161078821353e-19,4.180143022697471606e-13
2.171717171717170913e+02,3.393348049482660899e-19,3.393348049482658973e-19,4.041876164174887104e-13
2.172717271727171919e+02,3.217113564798630064e-19,3.217113564798628619e-19,3.908097528109683189e-13
2.173717371737172925e+02,3.049924025873445903e-19,3.049924025873444458e-19,3.778664301624510057e-13
2.174717471747173931e+02,2.891320893333523401e-19,2.891320893333521957e-19,3.653438120570086493e-13
2.175717571757174937e+02,2.740868578130629537e-19,2.740868578130628574e-19,3.532284934057950104e-13
2.176717671767175943e+02,2.598153308074389923e-19,2.598153308074388960e-19,3.415074873018785701e-13
2.177717771777176949e+02,2.462782049569995159e-19,2.462782049569994196e-19,3.301682122669441079e-13
2.178717871787177955e+02,2.334381481911566060e-19,2.334381481911565097e-19,3.191984798775941967e-13
2.179717971797178961e+02,2.212597021606341384e-19,2.212597021606340421e-19,3.085864827601918224e-13
2.180718071807179967e+02,2.097091894324814491e-19,2.097091894324813769e-19,2.983207829436015462e-13
2.181718171817180973e+02,1.987546252185086516e-19,1.987546252185085794e-19,2.883903005593988299e-13
2.182718271827181979e+02,1.883656334189206724e-19,1.883656334189206242e-19,2.787843028794797884e-13
2.183718371837182985e+02,1.785133667731883069e-19,1.785133667731882587e-19,2.694923936812317403e-13
2.184718471847183991e+02,1.691704309201202609e-19,1.691704309201202127e-19,2.605045029307435450e-13
2.185718571857184997e+02,1.603108121784988037e-19,1.603108121784987555e-19,2.518108767747992217e-13
2.186718671867186004e+02,1.519098088685763828e-19,1.519098088685763346e-19,2.434020678326234656e-13
2.187718771877187010e+02,1.439439660033149033e-19,1.439439660033148792e-19,2.352689257786588275e-13
2.188718871887188016e+02,1.363910131863859705e-19,1.363910131863859464e-19,2.274025882078547601e-13
2.189718971897189022e+02,1.292298055617028397e-19,1.292298055617028156e-19,2.197944717752242134e-13
2.190719071907190028e+02,1.224402676666709735e-19,1.224402676666709494e-19,2.124362636016298550e-13
2.191719171917191034e+02,1.160033400483962099e-19,1.160033400483961859e-19,2.053199129380174310e-13
2.192719271927192040e+02,1.099009285088021583e-19,1.099009285088021343e-19,1.984376230805136084e-13
2.193719371937193046e+02,1.041158558510217625e-19,1.041158558510217385e-19,1.917818435290274596e-13
2.194719471947194052e+02,9.863181600554834691e-20,9.863181600554832284e-20,1.853452623822222635e-13
2.195719571957195058e+02,9.343333042041471591e-20,9.343333042041470387e-20,1.791207989618936884e-13
2.196719671967196064e+02,8.850570660523707827e-20,8.850570660523706623e-20,1.731015966600281862e-13
2.197719771977197070e+02,8.383499872424593254e-20,8.383499872424592050e-20,1.672810160019661836e-13
2.198719871987198076e+02,7.940797013843960742e-20,7.940797013843959539e-20,1.616526279193320979e-13
2.199719971997199082e+02,7.521205780180558264e-20,7.521205780180557061e-20,1.562102072265186368e-13
2.200720072007200088e+02,7.123533842111801457e-20,7.123533842111800253e-20,1.509477262947481418e-13
2.201720172017201094e+02,6.746649629317248029e-20,6.746649629317246826e-20,1.458593489178534843e-13
2.202720272027202100e+02,6.389479273746484326e-20,6.389479273746483122e-20,1.409394243641276985e-13
2.203720372037203106e+02,6.051003704627081636e-20,6.051003704627080432e-20,1.361824816087357461e-13
2.204720472047204112e+02,5.730255887784460933e-20,5.730255887784459729e-20,1.315832237413394066e-13
2.205720572057205118e+02,5.426318202203913040e-20,5.426318202203911837e-20,1.271365225437517338e-13
2.206720672067206124e+02,5.138319947106305652e-20,5.138319947106305050e-20,1.228374132325745365e-13
2.207720772077207130e+02,4.865434973133925652e-20,4.865434973133925050e-20,1.186810893619245666e-13
2.208720872087208136e+02,4.606879431553280225e-20,4.606879431553279624e-20,1.146628978814956073e-13
2.209720972097209142e+02,4.361909635675290672e-20,4.361909635675290070e-20,1.107783343453398208e-13
2.210721072107210148e+02,4.129820028975243112e-20,4.129820028975242511e-20,1.070230382668812779e-13
2.211721172117211154e+02,3.909941254662196794e-20,3.909941254662196192e-20,1.033927886158132767e-13
2.212721272127212160e+02,3.701638321701174617e-20,3.701638321701174015e-20,9.988349945264906331e-14
2.213721372137213166e+02,3.504308862535638328e-20,3.504308862535638328e-20,9.649121569681871297e-14
2.214721472147214172e+02,3.317381477987015931e-20,3.317381477987015931e-20,9.321210902433574689e-14
2.215721572157215178e+02,3.140314165028956651e-20,3.140314165028956651e-20,9.004247389115127786e-14
2.216721672167216184e+02,2.972592823343239855e-20,2.972592823343239855e-20,8.697872367844763687e-14
2.217721772177217190e+02,2.813729836762723004e-20,2.813729836762723004e-20,8.401738695622090982e-14
2.218721872187218196e+02,2.663262725897794240e-20,2.663262725897793939e-20,8.115510386160766004e-14
2.219721972197219202e+02,2.520752868422016843e-20,2.520752868422016542e-20,7.838862258852429177e-14
2.220722072207220208e+02,2.385784283665809827e-20,2.385784283665809827e-20,7.571479598526944998e-14
2.221722172217221214e+02,2.257962478329960400e-20,2.257962478329960400e-20,7.313057825686550213e-14
2.222722272227222220e+02,2.136913350286652661e-20,2.136913350286652661e-20,7.063302176897402779e-14
2.223722372237223226e+02,2.022282147584471423e-20,2.022282147584471423e-20,6.821927395034883266e-14
2.224722472247224232e+02,1.913732479914403097e-20,1.913732479914403097e-20,6.588657429084797545e-14
2.225722572257225238e+02,1.810945379928683962e-20,1.810945379928683962e-20,6.363225143213809968e-14
2.226722672267226244e+02,1.713618411931702137e-20,1.713618411931702137e-20,6.145372034829087935e-14
2.227722772277227250e+02,1.621464825584723952e-20,1.621464825584723952e-20,5.934847961356259210e-14
2.228722872287228256e+02,1.534212752380730936e-20,1.534212752380730936e-20,5.731410875472588682e-14
2.229722972297229262e+02,1.451604442757368973e-20,1.451604442757368973e-20,5.534826568539918054e-14
2.230723072307230268e+02,1.373395541819432444e-20,1.373395541819432444e-20,5.344868421989433902e-14
2.231723172317231274e+02,1.299354401743261287e-20,1.299354401743261287e-20,5.161317166417499327e-14
2.232723272327232280e+02,1.229261429029643475e-20,1.229261429029643475e-20,4.983960648159641501e-14
2.233723372337233286e+02,1.162908464862497187e-20,1.162908464862497187e-20,4.812593603115125763e-14
2.234723472347234292e+02,1.100098196916413022e-20,1.100098196916413022e-20,4.647017437603165724e-14
2.235723572357235298e+02,1.040643601038089722e-20,1.040643601038089722e-20,4.487040016036570915e-14
2.236723672367236304e+02,9.843674113042617599e-21,9.843674113042617599e-21,4.332475455206284855e-14
2.237723772377237310e+02,9.311016170328648258e-21,9.311016170328648258e-21,4.183143924975517044e-14
2.238723872387238316e+02,8.806869853946384917e-21,8.806869853946384917e-21,4.038871455188427777e-14
2.239723972397239322e+02,8.329726083392733374e-21,8.329726083392733374e-21,3.899489748604316827e-14
