# time,flux,err
5.822652999999999884e+04,3.134799999999999809e+00,6.101423999999999737e-02
5.823551999999999680e+04,3.242615999999999943e+00,5.629286000000000012e-02
5.824451000000000204e+04,3.161350000000000104e+00,5.919579999999999981e-02
5.825348999999999796e+04,3.127972999999999892e+00,7.539648000000000183e-02
5.826248000000000320e+04,3.112713999999999981e+00,8.364628999999999814e-02
5.827145999999999913e+04,3.061754000000000087e+00,6.740588999999999609e-02
5.828044999999999709e+04,3.045068000000000108e+00,6.253905999999999354e-02
5.828944000000000233e+04,3.032828999999999997e+00,5.322485999999999884e-02
5.829841999999999825e+04,3.049538000000000082e+00,7.948813999999999880e-02
5.830741000000000349e+04,3.012220000000000120e+00,1.029959000000000013e-01
5.831640000000000146e+04,3.028271999999999853e+00,1.017397000000000024e-01
5.832537999999999738e+04,2.995330000000000048e+00,1.158427000000000068e-01
5.833437000000000262e+04,2.889549000000000145e+00,1.089732000000000062e-01
5.834336000000000058e+04,2.898012000000000032e+00,1.086155000000000037e-01
5.835233999999999651e+04,2.992945000000000189e+00,1.059411999999999993e-01
5.836133000000000175e+04,2.938823999999999881e+00,1.242457000000000006e-01
5.837031999999999971e+04,2.925111999999999934e+00,1.347595000000000043e-01
5.837930000000000291e+04,2.961590999999999863e+00,1.526491000000000098e-01
5.838829000000000087e+04,3.031432999999999822e+00,1.738915000000000044e-01
5.839727999999999884e+04,3.108998999999999846e+00,1.844519000000000020e-01
5.840626000000000204e+04,3.184511000000000092e+00,1.811694000000000082e-01
5.841525000000000000e+04,3.255173000000000094e+00,1.638944999999999985e-01
5.842423999999999796e+04,3.315739999999999910e+00,1.365263999999999922e-01
5.843322000000000116e+04,3.358610999999999791e+00,1.030945000000000056e-01
5.844220999999999913e+04,3.377130000000000187e+00,1.021095000000000058e-01
5.845119999999999709e+04,3.383274000000000115e+00,1.031215000000000048e-01
5.846018000000000029e+04,3.401638000000000162e+00,1.026651999999999981e-01
5.846916999999999825e+04,3.425781000000000187e+00,9.155497999999999414e-02
5.847816000000000349e+04,3.526043000000000038e+00,9.178670999999999358e-02
5.848713999999999942e+04,3.549498999999999960e+00,8.858166000000000651e-02
5.849612999999999738e+04,3.535038999999999820e+00,8.729560000000000097e-02
5.850512000000000262e+04,3.489351999999999787e+00,8.005905000000000660e-02
5.851409999999999854e+04,3.375440999999999914e+00,9.010321000000000302e-02
5.852308999999999651e+04,3.293794000000000111e+00,8.362888000000000266e-02
5.853208000000000175e+04,3.285445000000000171e+00,7.654595000000000149e-02
5.854105999999999767e+04,3.209468999999999905e+00,7.247894000000000558e-02
5.855005000000000291e+04,3.238764000000000198e+00,8.440063000000000426e-02
5.855904000000000087e+04,3.383356000000000030e+00,6.465925000000000145e-02
5.856801999999999680e+04,3.307636000000000021e+00,6.887551000000000090e-02
5.857701000000000204e+04,3.252102999999999966e+00,7.036623000000000183e-02
5.858598999999999796e+04,3.334902000000000033e+00,5.595180999999999766e-02
5.859498000000000320e+04,3.449340999999999990e+00,6.678530000000000577e-02
5.860397000000000116e+04,3.481396999999999853e+00,7.603392999999999957e-02
5.861294999999999709e+04,3.507416999999999785e+00,7.550790000000000279e-02
5.862194000000000233e+04,3.685726999999999975e+00,9.079924999999999802e-02
5.863093000000000029e+04,3.816625000000000156e+00,8.967403999999999653e-02
5.863991000000000349e+04,3.898051000000000155e+00,7.276153999999999955e-02
5.864890000000000146e+04,4.026843000000000394e+00,6.946898999999999436e-02
5.865788999999999942e+04,4.009123999999999910e+00,7.639174999999999438e-02
5.866687000000000262e+04,4.037831999999999866e+00,1.073833000000000010e-01
5.867586000000000058e+04,4.099124999999999908e+00,1.118521999999999988e-01
5.868484999999999854e+04,4.154542000000000179e+00,1.201446000000000042e-01
5.869383000000000175e+04,4.228168000000000148e+00,1.334036000000000111e-01
5.870281999999999971e+04,4.316355999999999860e+00,1.367219000000000073e-01
5.871180999999999767e+04,4.400402999999999842e+00,1.340410999999999964e-01
5.872079000000000087e+04,4.485466999999999871e+00,1.302593999999999974e-01
5.872977999999999884e+04,4.586555999999999855e+00,1.367953000000000086e-01
5.873876999999999680e+04,4.616639000000000159e+00,1.468278000000000083e-01
5.874775000000000000e+04,4.527959000000000067e+00,1.505540999999999963e-01
5.875673999999999796e+04,4.578875000000000028e+00,1.639329999999999954e-01
5.876573000000000320e+04,4.624037000000000397e+00,1.717839999999999923e-01
5.877470999999999913e+04,4.638476999999999961e+00,1.704488999999999865e-01
5.878369999999999709e+04,4.648416000000000103e+00,1.529359000000000135e-01
5.879269000000000233e+04,4.650506000000000029e+00,1.257823000000000135e-01
5.880166999999999825e+04,4.641574999999999562e+00,1.070286000000000015e-01
5.881066000000000349e+04,4.588315999999999839e+00,1.068889999999999979e-01
5.881965000000000146e+04,4.505583999999999811e+00,1.067352000000000023e-01
5.882862999999999738e+04,4.430486000000000146e+00,1.018025999999999931e-01
5.883762000000000262e+04,4.397282999999999831e+00,1.120160000000000045e-01
5.884661000000000058e+04,4.387643999999999878e+00,1.210825999999999986e-01
5.885558999999999651e+04,4.394864000000000104e+00,1.279250000000000109e-01
5.886458000000000175e+04,4.396002000000000187e+00,1.135304000000000035e-01
5.887355999999999767e+04,4.374291000000000373e+00,1.075074000000000030e-01
5.888255000000000291e+04,4.356556999999999569e+00,1.062132999999999966e-01
5.889154000000000087e+04,4.361982000000000248e+00,1.008319000000000021e-01
5.890051999999999680e+04,4.325211999999999612e+00,9.424129000000000533e-02
5.890951000000000204e+04,4.326292999999999722e+00,9.943422000000000371e-02
5.891850000000000000e+04,4.378694000000000308e+00,1.206923000000000024e-01
5.892748000000000320e+04,4.474788000000000210e+00,1.316102000000000105e-01
5.893647000000000116e+04,4.575086999999999904e+00,1.097788999999999987e-01
5.894545999999999913e+04,4.703011000000000053e+00,1.022910000000000069e-01
5.895444000000000233e+04,4.812799000000000049e+00,9.936498000000000552e-02
5.896343000000000029e+04,4.964182000000000095e+00,9.886029000000000344e-02
5.897241999999999825e+04,5.169824000000000197e+00,9.730882999999999894e-02
5.898140000000000146e+04,5.356508999999999965e+00,1.138952000000000020e-01
5.899038999999999942e+04,5.589398000000000089e+00,1.199574000000000057e-01
5.899937999999999738e+04,5.843098000000000347e+00,1.201813999999999938e-01
5.900836000000000058e+04,6.023183999999999649e+00,1.224168999999999952e-01
5.901734999999999854e+04,6.151294000000000040e+00,1.286531999999999953e-01
5.902633999999999651e+04,6.286340000000000039e+00,1.403870999999999869e-01
5.903531999999999971e+04,6.313844999999999708e+00,1.853179000000000076e-01
5.904430999999999767e+04,6.309694999999999609e+00,2.302178000000000002e-01
5.905330000000000291e+04,6.305645000000000167e+00,2.674768000000000145e-01
5.906227999999999884e+04,6.301631000000000427e+00,2.999571999999999794e-01
5.907126999999999680e+04,6.297635999999999790e+00,3.290781999999999874e-01
5.908026000000000204e+04,6.293655000000000221e+00,3.556670000000000109e-01
5.908923999999999796e+04,6.289686999999999806e+00,3.802560999999999858e-01
5.909823000000000320e+04,6.285732999999999571e+00,4.032124999999999737e-01
5.910722000000000116e+04,6.281791000000000125e+00,4.248019000000000100e-01
5.911619999999999709e+04,6.277862999999999971e+00,4.452240000000000086e-01
5.912519000000000233e+04,6.273946999999999719e+00,4.646334999999999771e-01
5.913418000000000029e+04,6.270044000000000395e+00,4.833926000000000056e-01
5.914316000000000349e+04,6.266153000000000084e+00,5.015393999999999686e-01
5.915215000000000146e+04,6.262275999999999954e+00,5.190078000000000191e-01
5.916113999999999942e+04,6.258410999999999724e+00,5.358642999999999601e-01
5.917012000000000262e+04,6.254558000000000284e+00,5.521650999999999643e-01
5.917911000000000058e+04,6.250719000000000136e+00,5.679581000000000213e-01
5.918808999999999651e+04,6.246890999999999750e+00,5.832846999999999893e-01
5.919708000000000175e+04,6.243076000000000292e+00,5.981809000000000154e-01
5.920606999999999971e+04,6.239272999999999847e+00,6.126781999999999506e-01
5.921505000000000291e+04,6.235483000000000331e+00,6.268042999999999809e-01
5.922404000000000087e+04,6.231703999999999688e+00,6.405840000000000423e-01
5.923302999999999884e+04,6.227937999999999974e+00,6.540390999999999844e-01
