# PLIKE V4.0 ZDCF peak likelihood analysis
# for file /home/stone28/pypetal/toml_output/zing/pyzdcf/zing_zdcf.dcf
#
# num      lag         r         -dr        +dr    likelihood
# ---- ---------- ---------- ---------- ---------- ----------
   169  5.203E+02 -4.692E-02  2.777E-01  2.817E-01  0.000E+00
   170  5.328E+02 -9.398E-02  2.850E-01  2.937E-01  0.000E+00
   171  5.603E+02  1.112E-01  3.225E-01  3.101E-01  0.000E+00
   172  5.843E+02  3.254E-02  2.204E-01  2.187E-01  0.000E+00
   173  5.923E+02 -9.548E-02  1.974E-01  2.014E-01  0.000E+00
   174  6.003E+02 -1.733E-01  1.811E-01  1.874E-01  0.000E+00
   175  6.083E+02 -1.432E-01  1.717E-01  1.763E-01  0.000E+00
   176  6.163E+02 -1.244E-01  1.630E-01  1.666E-01  0.000E+00
   177  6.243E+02 -8.047E-02  1.567E-01  1.588E-01  0.000E+00
   178  6.323E+02 -7.962E-02  1.511E-01  1.530E-01  0.000E+00
   179  6.403E+02 -9.859E-02  1.439E-01  1.460E-01  0.000E+00
   180  6.483E+02 -1.214E-01  1.372E-01  1.396E-01  0.000E+00
   181  6.563E+02 -1.189E-01  1.322E-01  1.344E-01  0.000E+00
   182  6.643E+02 -1.516E-01  1.263E-01  1.288E-01  0.000E+00
   183  6.723E+02 -2.000E-01  1.197E-01  1.228E-01  0.000E+00
   184  6.803E+02 -2.265E-01  1.145E-01  1.178E-01  0.000E+00
   185  6.883E+02 -2.074E-01  1.124E-01  1.152E-01  0.000E+00
   186  6.963E+02 -1.704E-01  1.112E-01  1.135E-01  0.000E+00
   187  7.044E+02 -1.455E-01  1.094E-01  1.113E-01  0.000E+00
   188  7.124E+02 -1.289E-01  1.074E-01  1.089E-01  0.000E+00
   189  7.204E+02 -7.718E-02  1.063E-01  1.072E-01  0.000E+00
   190  7.284E+02 -7.697E-02  1.089E-01  1.098E-01  0.000E+00
   191  7.364E+02 -8.948E-02  1.113E-01  1.124E-01  0.000E+00
   192  7.444E+02 -1.042E-01  1.138E-01  1.152E-01  0.000E+00
   193  7.524E+02 -7.123E-02  1.170E-01  1.180E-01  0.000E+00
   194  7.604E+02 -4.778E-02  1.209E-01  1.216E-01  0.000E+00
   195  7.684E+02 -5.763E-03  1.253E-01  1.254E-01  0.000E+00
   196  7.764E+02  4.799E-02  1.296E-01  1.287E-01  0.000E+00
   197  7.844E+02  1.116E-01  1.322E-01  1.302E-01  0.000E+00
   198  7.924E+02  1.202E-01  1.369E-01  1.346E-01  0.000E+00
   199  8.004E+02  1.230E-01  1.424E-01  1.399E-01  0.000E+00
   200  8.084E+02  1.228E-01  1.487E-01  1.460E-01  0.000E+00
   201  8.164E+02  1.594E-01  1.529E-01  1.490E-01  0.000E+00
   202  8.244E+02  1.805E-01  1.599E-01  1.552E-01  0.000E+00
   203  8.324E+02  2.284E-01  1.666E-01  1.600E-01  0.000E+00
   204  8.404E+02  2.825E-01  1.733E-01  1.643E-01  0.000E+00
   205  8.484E+02  3.318E-01  1.814E-01  1.695E-01  0.000E+00
   206  8.564E+02  4.109E-01  1.863E-01  1.700E-01  0.000E+00
   207  8.644E+02  4.845E-01  1.923E-01  1.705E-01  0.000E+00
   208  8.724E+02  5.128E-01  2.127E-01  1.839E-01  0.000E+00
   209  8.804E+02  5.882E-01  2.291E-01  1.875E-01  0.000E+00
   210  8.928E+02  4.728E-01  2.841E-01  2.388E-01  0.000E+00
   211  9.263E+02 -4.485E-01  2.469E-01  2.912E-01  0.000E+00
   212  9.605E+02 -3.777E-01  1.843E-01  2.015E-01  0.000E+00
   213  9.685E+02 -4.428E-01  1.604E-01  1.766E-01  0.000E+00
   214  9.765E+02 -5.571E-01  1.281E-01  1.434E-01  0.000E+00
   215  9.845E+02 -5.607E-01  1.209E-01  1.345E-01  0.000E+00
   216  9.925E+02 -4.905E-01  1.307E-01  1.431E-01  0.000E+00
#
# ML Peak at t_lag =  +2.481E+02, Likelihood at peak =  +1.054E-01
# 1 sigma ML t_lag interval =  +2.481E+02  +3.582E+00  -3.494E+00
#                           = ( +2.446E+02 ,  +2.517E+02)
