#CCCD,CCPD
 239.21068, 252.53503
 252.70867, 252.53503
-1912.05091,-1912.05091
-1940.91206,-1940.91206
-1933.69677,-1933.69677
 256.04684, 252.53503
 259.83709, 252.53503
 266.62175, 252.53503
1940.91206,1940.91206
 248.85472, 252.53503
 252.68006, 252.53503
 259.49758, 252.53503
1926.48148,1926.48148
 266.86039, 252.53503
1912.05091,1912.05091
-1926.48148,-1926.48148
1919.26620,1919.26620
 262.61591, 252.53503
1930.47417,1940.91206
 252.66087, 252.53503
 259.35085, 252.53503
 217.61819, 245.31974
 262.76212, 252.53503
1933.69677,1933.69677
-1919.26620,-1919.26620
 252.59831, 252.53503
 266.14067, 252.53503
1926.49498,1933.69677
1861.93098,1868.75919
1919.26620,1919.26620
 259.37924, 252.53503
1937.29052,1933.69677
 252.55584, 252.53503
 262.83982, 252.53503
 255.88221, 245.31974
 252.55027, 252.53503
1940.91206,1940.91206
-1742.35008,-1738.88404
1940.91206,1940.91206
 262.63174, 252.53503
1944.84157,1948.12734
 255.87564, 252.53503
-1738.84653,-1738.88404
 224.80022, 252.53503
1919.26620,1919.26620
1919.26620,1919.26620
 256.31355, 252.53503
 259.54513, 252.53503
 259.88327, 252.53503
 252.56958, 252.53503
 266.61531, 259.75031
-1955.34263,-1955.34263
1940.91206,1940.91206
-1731.72360,-1731.66875
 263.05606, 252.53503
1940.91206,1940.91206
 262.92968, 252.53503
1912.05091,1912.05091
 259.07643, 252.53503
 252.83381, 252.53503
 259.39258, 252.53503
-1879.87492,-1883.18977
 259.57828, 252.53503
 266.20359, 252.53503
1933.69677,1933.69677
1940.91206,1940.91206
1948.55778,1955.34263
1948.26275,1955.34263
1940.91206,1940.91206
 249.08881, 252.53503
-1887.10682,-1890.40505
1948.12734,1948.12734
 259.86813, 252.53503
 256.14966, 252.53503
1933.69677,1933.69677
-1887.01417,-1890.40505
 262.71709, 252.53503
 259.19429, 252.53503
 252.27822, 252.53503
-1731.66057,-1731.66875
-1941.29099,-1948.12734
 259.18347, 252.53503
-1731.78312,-1731.66875
 269.84307, 259.75031
1919.26620,1919.26620
 252.40414, 252.53503
1940.91206,1940.91206
-1926.48148,-1926.48148
1948.12734,1948.12734
-1728.33070,-1731.66875
1926.77705,1933.69677
-1735.30792,-1738.88404
1940.91206,1940.91206
-1735.52436,-1738.88404
 259.42089, 252.53503
1930.25229,1933.69677
1933.70166,1940.91206
 249.46926, 252.53503
 249.45783, 252.53503
 242.30679, 252.53503
 262.59586, 252.53503
 255.98763, 252.53503
 259.35229, 252.53503
 259.48234, 252.53503
 249.17174, 252.53503
-1919.26620,-1919.26620
 259.71161, 252.53503
 241.94130, 245.31974
 252.41151, 252.53503
 259.44361, 252.53503
 252.69185, 252.53503
 242.73149, 252.53503
1940.91206,1940.91206
1919.26620,1919.26620
-1886.84885,-1890.40505
