# time,flux,err
1.938932999999999993e+03,8.158932000000000073e+00,2.929430000000000089e-01
1.944198000000000093e+03,7.749768000000000434e+00,2.083849999999999869e-01
1.949463999999999942e+03,7.871735000000000149e+00,3.345111000000000057e-01
1.954729000000000042e+03,8.074526000000000536e+00,2.824517999999999751e-01
1.959994999999999891e+03,8.256090000000000373e+00,2.300635000000000041e-01
1.965260999999999967e+03,8.246076999999999657e+00,3.365218999999999849e-01
1.970526000000000067e+03,8.298234000000000776e+00,2.708238000000000034e-01
1.975791999999999916e+03,8.607369000000000270e+00,2.482364999999999988e-01
1.981057000000000016e+03,8.683289999999999509e+00,4.805924999999999780e-01
1.986323000000000093e+03,8.690500000000000114e+00,7.198906000000000471e-01
1.991588999999999942e+03,8.697537999999999769e+00,8.961818000000000284e-01
1.996854000000000042e+03,8.704408000000000811e+00,1.041963999999999890e+00
2.002119999999999891e+03,8.711114999999999498e+00,1.168719000000000063e+00
2.007384999999999991e+03,8.717662999999999940e+00,1.282111999999999918e+00
2.012651000000000067e+03,8.724057000000000173e+00,1.386092000000000102e+00
2.017915999999999940e+03,8.730301000000000755e+00,1.482855000000000034e+00
2.023182000000000016e+03,8.736399000000000470e+00,1.573277000000000037e+00
2.028448000000000093e+03,8.742354999999999876e+00,1.658398999999999957e+00
2.033712999999999965e+03,8.748172000000000281e+00,1.739001000000000019e+00
2.038979000000000042e+03,8.753854000000000468e+00,1.815687000000000051e+00
2.044243999999999915e+03,8.759406000000000247e+00,1.888933999999999891e+00
2.049510000000000218e+03,8.764829000000000647e+00,1.959130999999999956e+00
2.054775999999999840e+03,8.770129000000000730e+00,2.026597000000000204e+00
2.060041000000000167e+03,8.775306999999999746e+00,2.091596000000000011e+00
2.065306999999999789e+03,8.780367000000000033e+00,2.154354000000000102e+00
2.070572000000000116e+03,8.785313000000000372e+00,2.215062000000000086e+00
2.075838000000000193e+03,8.790146999999999267e+00,2.273887000000000214e+00
