# tau,tf,errlo,errhi
-1.158723749333091973e+03,1.032947341510566993e-03,1.877888372173315253e-04,2.612550644893480573e-04
-1.158417472539205619e+03,1.033204605694798810e-03,1.876384396365652794e-04,2.612851090435790603e-04
-1.158111195745319264e+03,1.033461828707721861e-03,1.874879806086418837e-04,2.613151430518438362e-04
-1.157804918951432910e+03,1.033719010486689859e-03,1.873374602311588324e-04,2.613451665122582587e-04
-1.157498642157546556e+03,1.033976150969053267e-03,1.871868786017998141e-04,2.613751794229401525e-04
-1.157192365363660201e+03,1.034233250092160160e-03,1.870362358183360121e-04,2.614051817820103787e-04
-1.156886088569773847e+03,1.034490307793355362e-03,1.868855319786248042e-04,2.614351735875910989e-04
-1.156579811775887492e+03,1.034747324009980879e-03,1.867347671806107376e-04,2.614651548378075108e-04
-1.156273534982001138e+03,1.035004298679375462e-03,1.865839415223241203e-04,2.614951255307867636e-04
-1.155967258188114556e+03,1.035261231738875479e-03,1.864330551018823215e-04,2.615250856646583917e-04
-1.155660981394228202e+03,1.035518123125814260e-03,1.862821080174894466e-04,2.615550352375538810e-04
-1.155354704600341847e+03,1.035774972777522319e-03,1.861311003674354699e-04,2.615849742476075365e-04
-1.155048427806455493e+03,1.036031780631326915e-03,1.859800322500964513e-04,2.616149026929558315e-04
-1.154742151012569138e+03,1.036288546624553357e-03,1.858289037639351870e-04,2.616448205717369739e-04
-1.154435874218682784e+03,1.036545270694524132e-03,1.856777150075006669e-04,2.616747278820922076e-04
-1.154129597424796430e+03,1.036801952778558262e-03,1.855264660794276417e-04,2.617046246221645112e-04
-1.153823320630910075e+03,1.037058592813972380e-03,1.853751570784369475e-04,2.617345107900994651e-04
-1.153517043837023721e+03,1.037315190738080954e-03,1.852237881033356147e-04,2.617643863840446016e-04
-1.153210767043137366e+03,1.037571746488195196e-03,1.850723592530164338e-04,2.617942514021500550e-04
-1.152904490249251012e+03,1.037828260001624151e-03,1.849208706264580645e-04,2.618241058425674773e-04
-1.152598213455364657e+03,1.038084731215673830e-03,1.847693223227248180e-04,2.618539497034524238e-04
-1.152291936661478303e+03,1.038341160067648072e-03,1.846177144409669830e-04,2.618837829829608835e-04
-1.151985659867591949e+03,1.038597546494847900e-03,1.844660470804201750e-04,2.619136056792520980e-04
-1.151679383073705594e+03,1.038853890434571952e-03,1.843143203404058782e-04,2.619434177904872603e-04
-1.151373106279819240e+03,1.039110191824116260e-03,1.841625343203305782e-04,2.619732193148301656e-04
-1.151066829485932885e+03,1.039366450600774476e-03,1.840106891196867378e-04,2.620030102504467776e-04
-1.150760552692046531e+03,1.039622666701837646e-03,1.838587848380518214e-04,2.620327905955050114e-04
-1.150454275898160176e+03,1.039878840064594650e-03,1.837068215750887286e-04,2.620625603481751675e-04
-1.150147999104273822e+03,1.040134970626331763e-03,1.835547994305454685e-04,2.620923195066299314e-04
-1.149841722310387468e+03,1.040391058324333312e-03,1.834441471919062878e-04,2.621390134477602583e-04
-1.149535445516501113e+03,1.040647103095880370e-03,1.833338977778934103e-04,2.621867182371283821e-04
-1.149229168722614759e+03,1.040903104878252708e-03,1.832235990386515186e-04,2.622344114436899604e-04
-1.148922891928728404e+03,1.041159063608727061e-03,1.831132510531263604e-04,2.622820930589890836e-04
-1.148616615134842050e+03,1.041414979224578215e-03,1.830028539003355657e-04,2.623297630745702758e-04
-1.148310338340955695e+03,1.041670851663078785e-03,1.828924076593660452e-04,2.623774214819806633e-04
-1.148004061547069341e+03,1.041926680861499002e-03,1.827819124093749657e-04,2.624250682727682395e-04
-1.147697784753182987e+03,1.042182466757106928e-03,1.826713682295899675e-04,2.624727034384820822e-04
-1.147391507959296632e+03,1.042438209287168457e-03,1.825607751993078625e-04,2.625203269706734375e-04
-1.147085231165410278e+03,1.042693908388947314e-03,1.824501333978961531e-04,2.625679388608944190e-04
-1.146778954371523923e+03,1.042949563999705058e-03,1.823394429047918387e-04,2.626155391006995254e-04
-1.146472677577637569e+03,1.043205176056701509e-03,1.822698736374132661e-04,2.626631276816436891e-04
-1.146166400783751214e+03,1.043460744497193889e-03,1.823820340744523828e-04,2.627107045952837942e-04
-1.145860123989864860e+03,1.043716269258437466e-03,1.824941942131451909e-04,2.627582698331786763e-04
-1.145553847195978506e+03,1.043971750277686208e-03,1.826063540203661699e-04,2.628058233868871708e-04
-1.145247570402091924e+03,1.044227187492191046e-03,1.827185134629814509e-04,2.628533652479717996e-04
-1.144941293608205569e+03,1.044482580839201612e-03,1.828306725078513101e-04,2.629008954079942173e-04
-1.144635016814319215e+03,1.044737930255965151e-03,1.829428311218273505e-04,2.629484138585193309e-04
-1.144328740020432861e+03,1.044993235679727390e-03,1.830549892717551032e-04,2.629959205911131317e-04
-1.144022463226546506e+03,1.045248497047731890e-03,1.831671469244722933e-04,2.630434155973422616e-04
-1.143716186432660152e+03,1.045503714297220475e-03,1.832793040468100321e-04,2.630908988687759645e-04
-1.143409909638773797e+03,1.045758887365433234e-03,1.833914606055917331e-04,2.631383703969843516e-04
-1.143103632844887443e+03,1.046014016189608089e-03,1.835036165676340878e-04,2.631858301735390520e-04
-1.142797356051001088e+03,1.046269100706981444e-03,1.836157718997463066e-04,2.632332781900138634e-04
-1.142491079257114734e+03,1.046524140854787968e-03,1.837279265687308781e-04,2.632807144379828001e-04
-1.142184802463228380e+03,1.046779136570260378e-03,1.838400805413829180e-04,2.633281389090226954e-04
-1.141878525669342025e+03,1.047034087790629656e-03,1.839522337844903864e-04,2.633755515947112501e-04
-1.141572248875455443e+03,1.047288994453125701e-03,1.840643862648348467e-04,2.634229524866274659e-04
-1.141265972081569089e+03,1.047543856494975376e-03,1.841765379491896223e-04,2.634703415763525128e-04
-1.140959695287682734e+03,1.047798673853405325e-03,1.842886888043221818e-04,2.635177188554690790e-04
-1.140653418493796380e+03,1.048053446465639811e-03,1.844008387969922960e-04,2.635650843155602861e-04
-1.140347141699910026e+03,1.048308174268901792e-03,1.845129878939531223e-04,2.636124379482116410e-04
-1.140040864906023671e+03,1.048562857200412493e-03,1.846251360619504452e-04,2.636597797450103853e-04
-1.139734588112137317e+03,1.048817495197391838e-03,1.847372832677234358e-04,2.637071096975446283e-04
-1.139428311318250962e+03,1.049072088197057799e-03,1.848494294780041094e-04,2.637544277974046471e-04
-1.139122034524364608e+03,1.049326636136627263e-03,1.849615746595176507e-04,2.638017340361818036e-04
-1.138815757730478254e+03,1.049581138953315602e-03,1.850737187789823057e-04,2.638490284054685435e-04
-1.138509480936591899e+03,1.049835596584336233e-03,1.851858618031091645e-04,2.638963108968605652e-04
-1.138203204142705545e+03,1.050090008966902142e-03,1.852980036986030289e-04,2.639435815019529168e-04
-1.137896927348819190e+03,1.050344376038223927e-03,1.854101444321608946e-04,2.639908402123436817e-04
-1.137590650554932836e+03,1.050598697735511105e-03,1.855222839704737938e-04,2.640380870196322449e-04
-1.137284373761046481e+03,1.050852973995972540e-03,1.856344222802254950e-04,2.640853219154186415e-04
-1.136978096967160127e+03,1.051107204756814711e-03,1.857465593280929360e-04,2.641325448913057258e-04
-1.136671820173273773e+03,1.051361389955243449e-03,1.858586950807461155e-04,2.641797559388970023e-04
-1.136365543379387418e+03,1.051615529528463280e-03,1.859708295048488527e-04,2.642269550497979274e-04
-1.136059266585501064e+03,1.051869623413677216e-03,1.860829625670571601e-04,2.642741422156152584e-04
-1.135752989791614709e+03,1.052123671548087181e-03,1.861950942340210875e-04,2.643213174279579209e-04
-1.135446712997728355e+03,1.052377673868894236e-03,1.863072244723836370e-04,2.643684806784352744e-04
-1.135140436203842000e+03,1.052631630313297919e-03,1.864193532487815226e-04,2.644156319586592804e-04
-1.134834159409955646e+03,1.052885540818496472e-03,1.865314805298436520e-04,2.644627712602429844e-04
-1.134527882616069292e+03,1.053139405321687483e-03,1.866436062821934033e-04,2.645098985748009501e-04
-1.134221605822182937e+03,1.053393223760067023e-03,1.867557304724465654e-04,2.645570138939494758e-04
-1.133915329028296583e+03,1.053646996070830514e-03,1.868678530672130723e-04,2.646041172093063776e-04
-1.133609052234410228e+03,1.053900722191171858e-03,1.869799740330951605e-04,2.646512085124914232e-04
-1.133302775440523874e+03,1.054154402058284307e-03,1.870718229210243180e-04,2.646982877951252477e-04
-1.132996498646637519e+03,1.054408035609360030e-03,1.871414639316277499e-04,2.647453550488302210e-04
-1.132690221852751165e+03,1.054661622781590327e-03,1.872110905354049722e-04,2.647924102652304476e-04
-1.132383945058864811e+03,1.054915163512165415e-03,1.872807027154138083e-04,2.648394534359519836e-04
-1.132077668264978456e+03,1.055168657738274210e-03,1.873503004547188034e-04,2.648864845526221860e-04
-1.131771391471092102e+03,1.055422105397105844e-03,1.874198837363927426e-04,2.649335036068692795e-04
-1.131465114677205747e+03,1.055675506425847497e-03,1.874894525435153499e-04,2.649805105903243075e-04
-1.131158837883319165e+03,1.055928860761686135e-03,1.875590068591737221e-04,2.650275054946189639e-04
-1.130852561089432811e+03,1.056182168341807635e-03,1.876285466664627619e-04,2.650744883113868942e-04
-1.130546284295546457e+03,1.056435429103396795e-03,1.876980719484840944e-04,2.651214590322634786e-04
-1.130240007501660102e+03,1.056688642983638409e-03,1.877675826883475844e-04,2.651684176488853985e-04
-1.129933730707773748e+03,1.056941809919716190e-03,1.878284495506848907e-04,2.652153641528910699e-04
-1.129627453913887393e+03,1.057194929848813197e-03,1.877144374663184453e-04,2.652622985359199929e-04
-1.129321177120001039e+03,1.057448002708111191e-03,1.876003568520419546e-04,2.653092207896144868e-04
-1.129014900326114685e+03,1.057701028434791931e-03,1.874862077624906429e-04,2.653561309056175210e-04
-1.128708623532228330e+03,1.057954006966036744e-03,1.873719902523679308e-04,2.654030288755735833e-04
-1.128402346738341976e+03,1.058206938239025872e-03,1.872577043764430500e-04,2.654499146911295463e-04
-1.128096069944455621e+03,1.058459822190938905e-03,1.871433501895527780e-04,2.654967883439329334e-04
-1.127789793150569267e+03,1.058712658758955219e-03,1.870289277466017632e-04,2.655436498256338700e-04
-1.127483516356682685e+03,1.058965447880253754e-03,1.869144371025611160e-04,2.655904991278831319e-04
-1.127177239562796331e+03,1.059218189492012151e-03,1.867998783124694921e-04,2.656373362423338803e-04
-1.126870962768909976e+03,1.059470883531408699e-03,1.866852514314326595e-04,2.656841611606403607e-04
-1.126564685975023622e+03,1.059723529935620171e-03,1.865705565146229565e-04,2.657309738744587698e-04
-1.126258409181137267e+03,1.059976128641823773e-03,1.864557936172807004e-04,2.657777743754468226e-04
-1.125952132387250913e+03,1.060228679587195411e-03,1.863409627947119115e-04,2.658245626552641853e-04
-1.125645855593364558e+03,1.060481182708911856e-03,1.862260641022914567e-04,2.658713387055709580e-04
-1.125339578799478204e+03,1.060733637944148581e-03,1.861110975954594722e-04,2.659181025180300598e-04
-1.125033302005591850e+03,1.060986045230080622e-03,1.859960633297239648e-04,2.659648540843061442e-04
-1.124727025211705495e+03,1.061238404503883235e-03,1.858809613606592949e-04,2.660115933960649492e-04
-1.124420748417819141e+03,1.061490715702731241e-03,1.857657917439073684e-04,2.660583204449735138e-04
-1.124114471623932786e+03,1.061742978763799243e-03,1.856505545351764446e-04,2.661050352227012621e-04
-1.123808194830046432e+03,1.061995193624261629e-03,1.855352497902424368e-04,2.661517377209187026e-04
-1.123501918036160077e+03,1.062247360221292136e-03,1.854198775649466358e-04,2.661984279312987287e-04
-1.123195641242273723e+03,1.062499478492065150e-03,1.853044379151987456e-04,2.662451058455148848e-04
-1.122889364448387369e+03,1.062751548373754192e-03,1.851889308969737391e-04,2.662917714552431002e-04
-1.122583087654501014e+03,1.063003569803533215e-03,1.850733565663145687e-04,2.663384247521603885e-04
-1.122276810860614660e+03,1.063255542718575305e-03,1.849577149793299978e-04,2.663850657279461485e-04
-1.121970534066728305e+03,1.063507467056054416e-03,1.848420061921959021e-04,2.664316943742806466e-04
-1.121664257272841951e+03,1.063759342753143851e-03,1.847262302611548355e-04,2.664783106828465340e-04
-1.121357980478955596e+03,1.064011169747016913e-03,1.846103872425158138e-04,2.665249146453277634e-04
-1.121051703685069242e+03,1.064262947974847339e-03,1.844944771926543140e-04,2.665715062534093713e-04
-1.120745426891182888e+03,1.064514677373808215e-03,1.843785001680127086e-04,2.666180854987794304e-04
-1.120439150097296533e+03,1.064766357881073494e-03,1.842624562251000487e-04,2.666646523731260130e-04
-1.120132873303410179e+03,1.065017989433816262e-03,1.841463454204909792e-04,2.667112068681404442e-04
-1.119826596509523824e+03,1.065269571969210691e-03,1.840301678108275827e-04,2.667577489755146997e-04
-1.119520319715637470e+03,1.065521105424430733e-03,1.839139234528184034e-04,2.668042786869422728e-04
-1.119214042921751116e+03,1.065772589736649909e-03,1.837976124032372543e-04,2.668507959941192591e-04
-1.118907766127864761e+03,1.066024024843042388e-03,1.836812347189253859e-04,2.668973008887432722e-04
-1.118601489333978407e+03,1.066275410680783209e-03,1.835647904567907270e-04,2.669437933625125759e-04
-1.118295212540092052e+03,1.066526747187046542e-03,1.834482796738064756e-04,2.669902734071278195e-04
-1.117988935746205698e+03,1.066778034299007425e-03,1.833317024270125079e-04,2.670367410142913869e-04
-1.117682658952319343e+03,1.067029271953840895e-03,1.832150587735155954e-04,2.670831961757076135e-04
-1.117376382158432989e+03,1.067280460088722424e-03,1.830983487704874535e-04,2.671296388830821360e-04
-1.117070105364546635e+03,1.067531598640828134e-03,1.829815724751679938e-04,2.671760691281218920e-04
-1.116763828570660053e+03,1.067782687547334146e-03,1.828647299448608789e-04,2.672224869025362042e-04
-1.116457551776773698e+03,1.068033726745416584e-03,1.827478212369378595e-04,2.672688921980356964e-04
-1.116151274982887344e+03,1.068284716172253086e-03,1.826308464088362803e-04,2.673152850063329443e-04
-1.115844998189000989e+03,1.068535655765020641e-03,1.825138055180589719e-04,2.673616653191418242e-04
-1.115538721395114635e+03,1.068786545460897325e-03,1.823966986221757687e-04,2.674080331281785978e-04
-1.115232444601228281e+03,1.069037385197061860e-03,1.822795257788219908e-04,2.674543884251601774e-04
-1.114926167807341926e+03,1.069288174910692536e-03,1.823807808254029232e-04,2.675007312018062942e-04
-1.114619891013455572e+03,1.069538914538969163e-03,1.824853270633800938e-04,2.675470614498377635e-04
-1.114313614219569217e+03,1.069789604019072199e-03,1.825898712040503443e-04,2.675933791609767017e-04
-1.114007337425682863e+03,1.070040243288181451e-03,1.826944132162924101e-04,2.676396843269480443e-04
-1.113701060631796508e+03,1.070290832283478681e-03,1.827989530689799313e-04,2.676859769394778106e-04
-1.113394783837909927e+03,1.070541370942145647e-03,1.829034907309806928e-04,2.677322569902937550e-04
-1.113088507044023572e+03,1.070791859201364760e-03,1.830080261711564084e-04,2.677785244711251497e-04
-1.112782230250137218e+03,1.071042296998319515e-03,1.831125593583629368e-04,2.678247793737032183e-04
-1.112475953456250863e+03,1.071292684270194057e-03,1.832170902614507161e-04,2.678710216897607025e-04
-1.112169676662364509e+03,1.071543020954172747e-03,1.833216188492635705e-04,2.679172514110325122e-04
-1.111863399868478155e+03,1.071793306987441031e-03,1.834261450906396864e-04,2.679634685292552922e-04
-1.111557123074591800e+03,1.072043542307185874e-03,1.835306689544128050e-04,2.680096730361661208e-04
-1.111250846280705446e+03,1.072293726850593806e-03,1.836351904094087528e-04,2.680558649235057628e-04
-1.110944569486819091e+03,1.072543860554852875e-03,1.837397094244491279e-04,2.681020441830156333e-04
-1.110638292692932737e+03,1.072793943357152214e-03,1.838442259683493486e-04,2.681482108064386655e-04
-1.110332015899046382e+03,1.073043975194681388e-03,1.839487400099187615e-04,2.681943647855199609e-04
-1.110025739105160028e+03,1.073293956004631481e-03,1.840532515179620510e-04,2.682405061120061388e-04
-1.109719462311273674e+03,1.073543885724193578e-03,1.841577604612765293e-04,2.682866347776462039e-04
-1.109413185517387319e+03,1.073793764290560714e-03,1.842622668086553884e-04,2.683327507741895945e-04
-1.109106908723500965e+03,1.074043591640926358e-03,1.843667705288852066e-04,2.683788540933890014e-04
-1.108800631929614610e+03,1.074293367712485497e-03,1.844712715907474666e-04,2.684207189189438073e-04
-1.108494355135728256e+03,1.074543092442433552e-03,1.845757699630175795e-04,2.683589756027099545e-04
-1.108188078341841901e+03,1.074792765767967461e-03,1.846802656144653186e-04,2.682966148956477531e-04
-1.107881801547955547e+03,1.075042387626285248e-03,1.847847585138552530e-04,2.682342380274328406e-04
-1.107575524754069193e+03,1.075291957954586019e-03,1.848892486299462054e-04,2.681718450252979901e-04
-1.107269247960182838e+03,1.075541476690069749e-03,1.849937359314910356e-04,2.681094359164846487e-04
-1.106962971166296484e+03,1.075790943769937931e-03,1.850982203872371824e-04,2.680470107282418527e-04
-1.106656694372410129e+03,1.076040359131393573e-03,1.852027019659273138e-04,2.679845694878257942e-04
-1.106350417578523775e+03,1.076289722711640121e-03,1.853071806362973761e-04,2.679221122225019895e-04
-1.106044140784637420e+03,1.076539034447882969e-03,1.854116563670782196e-04,2.678596389595433273e-04
-1.105737863990751066e+03,1.076788294277328598e-03,1.855161291269959243e-04,2.677971497262305028e-04
-1.105431587196864712e+03,1.077037502137184353e-03,1.856205988847694143e-04,2.677346445498526677e-04
-1.105125310402978357e+03,1.077286657964659968e-03,1.857250656091140361e-04,2.676721234577065633e-04
-1.104819033609092003e+03,1.077535761696965392e-03,1.858295292687383053e-04,2.676095864770971708e-04
-1.104512756815205648e+03,1.077784813271312741e-03,1.859339898323458589e-04,2.675470336353370608e-04
-1.104206480021319294e+03,1.078033812624915218e-03,1.860384472686346961e-04,2.674844649597470439e-04
-1.103900203227432939e+03,1.078282759694987759e-03,1.861429015462977201e-04,2.674218804776550863e-04
-1.103593926433546585e+03,1.078531654418746167e-03,1.862473526340215459e-04,2.673592802163980448e-04
-1.103287649639660231e+03,1.078780496733408633e-03,1.863518005004887769e-04,2.672966642033199319e-04
-1.102981372845773876e+03,1.079029286576193994e-03,1.864562451143752944e-04,2.672340324657727830e-04
-1.102675096051887294e+03,1.079278023884323260e-03,1.865606864443524263e-04,2.671713850311166569e-04
-1.102368819258000940e+03,1.079526708595018739e-03,1.866651244590858622e-04,2.671087219267189849e-04
-1.102062542464114586e+03,1.079775340645504258e-03,1.867695591272359795e-04,2.670460431799556549e-04
-1.101756265670228231e+03,1.080023919973005812e-03,1.868739904174580597e-04,2.669833488182094938e-04
-1.101449988876341877e+03,1.080272446514749830e-03,1.869784182984010959e-04,2.669206388688720021e-04
-1.101143712082455522e+03,1.080520920207966211e-03,1.870828427387106118e-04,2.668579133593416194e-04
-1.100837435288569168e+03,1.080769340989885070e-03,1.871872637070251923e-04,2.667951723170252417e-04
-1.100531158494682813e+03,1.081017708797738690e-03,1.872916811719785432e-04,2.667324157693371379e-04
-1.100224881700796459e+03,1.081266023568761524e-03,1.873960951021997083e-04,2.666696437436987324e-04
-1.099918604906910105e+03,1.081514285240189324e-03,1.875005054663119852e-04,2.666068562675405571e-04
-1.099612328113023750e+03,1.081762493749259578e-03,1.876049122329334672e-04,2.665440533682996490e-04
-1.099306051319137396e+03,1.082010649033212377e-03,1.877093153706773689e-04,2.664812350734202008e-04
-1.098999774525250814e+03,1.082258751029288677e-03,1.878137148481511583e-04,2.664184014103565968e-04
-1.098693497731364459e+03,1.082506799674732038e-03,1.879181106339579670e-04,2.663555524065675580e-04
-1.098387220937478105e+03,1.082754794906787537e-03,1.880225026966946380e-04,2.662926880895217802e-04
-1.098080944143591751e+03,1.083002736662702203e-03,1.881268910049538941e-04,2.662298084866948980e-04
-1.097774667349705396e+03,1.083250624879725232e-03,1.882312755273223871e-04,2.661669136255701354e-04
-1.097468390555819042e+03,1.083498459495108208e-03,1.883356562323828653e-04,2.661040035336374385e-04
-1.097162113761932687e+03,1.083746240446103798e-03,1.884400330887118970e-04,2.660410782383958606e-04
-1.096855836968046333e+03,1.083993967669967052e-03,1.885444060648811719e-04,2.659781377673509604e-04
-1.096549560174159978e+03,1.084241641103955841e-03,1.886487751294578259e-04,2.659151821480158859e-04
-1.096243283380273624e+03,1.084489260685328688e-03,1.887531402510030315e-04,2.658522114079122419e-04
-1.095937006586387270e+03,1.084736826351348016e-03,1.888575013980743839e-04,2.657892255745674878e-04
-1.095630729792500915e+03,1.084984338039276684e-03,1.889618585392224305e-04,2.657262246755179736e-04
-1.095324452998614561e+03,1.085213103462058602e-03,1.890475194186723744e-04,2.656819009626291885e-04
-1.095018176204728206e+03,1.085439140208132756e-03,1.891305016561363635e-04,2.656402368122810862e-04
-1.094711899410841852e+03,1.085665121548264056e-03,1.892134785536460709e-04,2.655985589185368059e-04
-1.094405622616955498e+03,1.085891047428247814e-03,1.892964500882558755e-04,2.655568673004394913e-04
-1.094099345823069143e+03,1.086116917793883679e-03,1.893794162370171204e-04,2.655151619770372735e-04
-1.093793069029182789e+03,1.086342732590975637e-03,1.894623769769788720e-04,2.654734429673834880e-04
-1.093486792235296434e+03,1.086568491765332227e-03,1.895453322851868355e-04,2.654317102905373246e-04
-1.093180515441410080e+03,1.086794195262766544e-03,1.896282821386843309e-04,2.653899639655625271e-04
-1.092874238647523725e+03,1.087019843029095800e-03,1.897112265145112090e-04,2.653482040115280431e-04
-1.092567961853637371e+03,1.087245435010142846e-03,1.897941653897062360e-04,2.653064304475082416e-04
-1.092261685059751017e+03,1.087470971151733353e-03,1.898770987413034078e-04,2.652646432925833461e-04
-1.091955408265864662e+03,1.087696451399698845e-03,1.899600265463348772e-04,2.652228425658374831e-04
-1.091649131471978308e+03,1.087921875699875401e-03,1.900429487818305202e-04,2.651810282863610677e-04
-1.091342854678091953e+03,1.088147243998103001e-03,1.901258654248165264e-04,2.651392004732492855e-04
-1.091036577884205599e+03,1.088372556240227050e-03,1.902087764523174591e-04,2.650973591456020923e-04
-1.090730301090319244e+03,1.088597812372096851e-03,1.902916818413539785e-04,2.650555043225255158e-04
-1.090424024296432890e+03,1.088823012339567133e-03,1.903745815689451186e-04,2.650136360231297034e-04
-1.090117747502546536e+03,1.089048156088496741e-03,1.904574756121063354e-04,2.649717542665306572e-04
-1.089811470708660181e+03,1.089273243564749727e-03,1.905403639478514587e-04,2.649298590718489332e-04
-1.089505193914773827e+03,1.089498274714194477e-03,1.906232465531906319e-04,2.648879504582111587e-04
-1.089198917120887472e+03,1.089723249482704368e-03,1.907061234051318300e-04,2.648460284447480811e-04
-1.088892640327001118e+03,1.089948167816157326e-03,1.907889944806803175e-04,2.648040930505960854e-04
-1.088586363533114536e+03,1.090173029660436920e-03,1.908718597568391908e-04,2.647621442948958938e-04
-1.088280086739228182e+03,1.090397834961430185e-03,1.909547192106077510e-04,2.647201821967942997e-04
-1.087973809945341827e+03,1.090622583665029795e-03,1.910375728189838904e-04,2.646782067754428671e-04
-1.087667533151455473e+03,1.090847275717133627e-03,1.911204205589622481e-04,2.646362180499974969e-04
-1.087361256357569118e+03,1.091071911063643896e-03,1.912032624075352951e-04,2.645942160396201615e-04
-1.087054979563682764e+03,1.091296489650467804e-03,1.912860983416924667e-04,2.645522007634771699e-04
-1.086748702769796409e+03,1.091521011423517542e-03,1.913689283384207044e-04,2.645101722407402524e-04
-1.086442425975910055e+03,1.091745476328710501e-03,1.914517523747047813e-04,2.644681304905859096e-04
-1.086136149182023701e+03,1.091969884311968847e-03,1.915345704275266516e-04,2.644260755321956296e-04
-1.085829872388137346e+03,1.092194235319219947e-03,1.916173824738659926e-04,2.643840073847554539e-04
-1.085523595594250992e+03,1.092418529296395506e-03,1.917001884906990123e-04,2.643419260674581463e-04
-1.085217318800364637e+03,1.092642766189433085e-03,1.917829884550007261e-04,2.642998315994990726e-04
-1.084911042006478056e+03,1.092866945944275230e-03,1.918657823437427880e-04,2.642577240000801037e-04
-1.084604765212591701e+03,1.093091068506868825e-03,1.919485701338943589e-04,2.642156032884076643e-04
-1.084298488418705347e+03,1.093315133823166826e-03,1.920313518024227561e-04,2.641734694836929496e-04
-1.083992211624818992e+03,1.093539141839126741e-03,1.921141273262922614e-04,2.641313226051523588e-04
-1.083685934830932638e+03,1.093763092500711284e-03,1.921968966824644460e-04,2.640891626720070617e-04
-1.083379658037046283e+03,1.093986985753888589e-03,1.922796598478992546e-04,2.640469897034829986e-04
-1.083073381243159929e+03,1.094210821544631777e-03,1.923624167995534881e-04,2.640048037188113140e-04
-1.082767104449273575e+03,1.094434599818919392e-03,1.924451675143817788e-04,2.639626047372277060e-04
-1.082460827655387220e+03,1.094658320522735179e-03,1.925279119693368074e-04,2.639203927779726431e-04
-1.082154550861500866e+03,1.094881983602067439e-03,1.926106501413673514e-04,2.638781678602926655e-04
-1.081848274067614511e+03,1.095105589002910978e-03,1.926933820074215381e-04,2.638359300034369154e-04
-1.081541997273728157e+03,1.095329136671264938e-03,1.927761075444436997e-04,2.637936792266619077e-04
-1.081235720479841802e+03,1.095552626553134316e-03,1.928588267293771929e-04,2.637514155492269759e-04
-1.080929443685955448e+03,1.095776058594529314e-03,1.929415395391616880e-04,2.637091389903970916e-04
-1.080623166892069094e+03,1.095999432741465119e-03,1.930242459507346868e-04,2.636668495694430812e-04
-1.080316890098182739e+03,1.096222748939963210e-03,1.931069459410323904e-04,2.636245473056377225e-04
-1.080010613304296385e+03,1.096446007136049399e-03,1.931896394869876384e-04,2.635822322182620331e-04
-1.079704336510410030e+03,1.096669207275755790e-03,1.932723265655311023e-04,2.635399043265989824e-04
-1.079398059716523676e+03,1.096892349305119687e-03,1.933550071535916105e-04,2.634975636499378281e-04
-1.079091782922637321e+03,1.097115433170183386e-03,1.934376812280947386e-04,2.634552102075721648e-04
-1.078785506128750967e+03,1.097338458816995250e-03,1.935203487659645444e-04,2.634128440188012246e-04
-1.078479229334864613e+03,1.097561426191609067e-03,1.936030097441227005e-04,2.633704651029268422e-04
-1.078172952540978258e+03,1.097784335240084260e-03,1.936856641394884941e-04,2.633280734792577907e-04
-1.077866675747091904e+03,1.098007185908485240e-03,1.937683119289788274e-04,2.632856691671065300e-04
-1.077560398953205549e+03,1.098229978142882708e-03,1.938509530895084340e-04,2.632432521857900731e-04
-1.077254122159319195e+03,1.098452711889352567e-03,1.939335875979898791e-04,2.632008225546304207e-04
-1.076947845365432840e+03,1.098675387093976576e-03,1.940162154313331260e-04,2.631583802929543438e-04
-1.076641568571546486e+03,1.098898003702841698e-03,1.940988365664462947e-04,2.631159254200936010e-04
-1.076335291777660132e+03,1.099120561662041183e-03,1.941814509802353367e-04,2.630734579553836369e-04
-1.076029014983773777e+03,1.099343060917673271e-03,1.942640586496033848e-04,2.630309779181657509e-04
-1.075722738189887423e+03,1.099565501415842922e-03,1.943466595514522707e-04,2.629884853277844950e-04
-1.075416461396001068e+03,1.099787883102660083e-03,1.944292536626812239e-04,2.629459802035902759e-04
-1.075110184602114714e+03,1.100010205924240123e-03,1.945118409601867635e-04,2.629034625649378371e-04
-1.074803907808228359e+03,1.100232469826705134e-03,1.945944214208637823e-04,2.628609324311858252e-04
-1.074497631014342005e+03,1.100454674756182411e-03,1.946769950216053298e-04,2.628183898216985247e-04
-1.074191354220455423e+03,1.100676820658805320e-03,1.947595617393016367e-04,2.627758347558441232e-04
-1.073885077426569069e+03,1.100898907480712431e-03,1.948421215508409823e-04,2.627332672529957957e-04
-1.073578800632682714e+03,1.101120935168049255e-03,1.949246744331096940e-04,2.626906873325308370e-04
-1.073272523838796360e+03,1.101342903666966289e-03,1.950072203629918226e-04,2.626480950138313127e-04
-1.072966247044910006e+03,1.101564812923620318e-03,1.950897593173693588e-04,2.626054903162842753e-04
-1.072659970251023651e+03,1.101786662884174199e-03,1.951722912731223419e-04,2.625628732592802470e-04
-1.072353693457137297e+03,1.102008453494796210e-03,1.952548162071283174e-04,2.625202438622156048e-04
-1.072047416663250942e+03,1.102230184701661351e-03,1.953373340962634213e-04,2.624776021444899781e-04
-1.071741139869364588e+03,1.102451856450949825e-03,1.954198449174008624e-04,2.624349481255088511e-04
